sample_id,ensemble,S_L,rho_AB,rho_AC,rho_BC,I_AB,I_AC,I_BC,P_pair,I3,I3_minus,S_ABC,eigvals,N_AB,N_AC,N_BC,N_pair_sum,N_A_BC,N_B_AC,N_C_AB,N_tri_min,N_tri_geom
12,haar3q_pure,-2.220446049250313e-16,"[[ 0.08422696+8.28747952e-19j  0.16454832-9.87333767e-02j
   0.05128257-1.25714720e-01j  0.0810793 +2.90508445e-02j]
 [ 0.16454832+9.87333767e-02j  0.44042205+5.51886179e-18j
   0.26558635-1.89248417e-01j  0.11930555+1.38489578e-01j]
 [ 0.05128257+1.25714720e-01j  0.26558635+1.89248417e-01j
   0.32433608+5.63525635e-18j -0.00667099+5.82158737e-02j]
 [ 0.0810793 -2.90508445e-02j  0.11930555-1.38489578e-01j
  -0.00667099-5.82158737e-02j  0.15101491+3.27051844e-18j]]","[[ 0.39487936+6.54983106e-18j  0.077307  -2.12122610e-01j
   0.03237183+2.07117686e-02j  0.06296256-2.32913253e-01j]
 [ 0.077307  +2.12122610e-01j  0.12976965-2.02221316e-19j
  -0.0026912 +3.56830479e-02j  0.13821628-7.93691065e-03j]
 [ 0.03237183-2.07117686e-02j -0.0026912 -3.56830479e-02j
   0.30558555+6.43760736e-18j  0.07496071-2.66976353e-02j]
 [ 0.06296256+2.32913253e-01j  0.13821628+7.93691065e-03j
   0.07496071+2.66976353e-02j  0.16976545+2.46816743e-18j]]","[[0.30498981+7.13574706e-18j 0.14802954-2.81476218e-02j
  0.03618027+1.06934649e-02j 0.11835814-1.31487929e-01j]
 [0.14802954+2.81476218e-02j 0.10357323-6.71742756e-19j
  0.01022896+1.15033781e-01j 0.12169706-5.12109680e-02j]
 [0.03618027-1.06934649e-02j 0.01022896-1.15033781e-01j
  0.3954751 +5.85169136e-18j 0.00423818-2.10672624e-01j]
 [0.11835814+1.31487929e-01j 0.12169706+5.12109680e-02j
  0.00423818+2.10672624e-01j 0.19596186+2.93768887e-18j]]",1.1914325833665471,0.6325798095456412,0.6020305647370255,2.426042957649214,-5.551115123125783e-16,5.551115123125783e-16,-0.0,"[ 1.00000000e+00  8.65611830e-17  3.28219874e-17  2.20047165e-17
  3.13778418e-18 -1.06785044e-17 -1.79317219e-17 -8.11906908e-17]",0.31596248408809635,0.128021669810036,0.11335513540703196,0.5573392893051643,0.46917898845295125,0.4637589493734935,0.3599906323953095,0.3599906323953095,0.4278655818825369
13,haar3q_pure,0.0,"[[ 0.23209129-1.26093658e-18j  0.09663201+9.42339939e-02j
   0.17218065-1.58914427e-02j -0.07912208+1.88797123e-01j]
 [ 0.09663201-9.42339939e-02j  0.08487361-2.31037237e-19j
   0.04737786-1.05898894e-01j  0.03821812+1.44964303e-01j]
 [ 0.17218065+1.58914427e-02j  0.04737786+1.05898894e-01j
   0.31405638-6.23259065e-19j -0.21386228+1.35191480e-02j]
 [-0.07912208-1.88797123e-01j  0.03821812-1.44964303e-01j
  -0.21386228-1.35191480e-02j  0.36897872+4.18089490e-18j]]","[[ 0.28106947-1.91727027e-18j -0.00256336-9.27464374e-02j
   0.22130924+7.66867191e-02j  0.06354244-8.12083349e-03j]
 [-0.00256336+9.27464374e-02j  0.03589542+4.25296456e-19j
   0.00700399+5.95627750e-02j -0.01091047+5.23861409e-02j]
 [ 0.22130924-7.66867191e-02j  0.00700399-5.95627750e-02j
   0.44979667+2.46445127e-19j -0.11291763+1.48993964e-01j]
 [ 0.06354244+8.12083349e-03j -0.01091047-5.23861409e-02j
  -0.11291763-1.48993964e-01j  0.23323844+3.31119071e-18j]]","[[ 0.42709006-2.63396595e-18j  0.07592921+4.57388302e-02j
  -0.10314231+2.18027358e-01j  0.13985813-1.49022605e-01j]
 [ 0.07592921-4.57388302e-02j  0.1190576 +7.49770310e-19j
  -0.01954592+1.77338063e-01j -0.01408796-1.10274216e-01j]
 [-0.10314231-2.18027358e-01j -0.01954592-1.77338063e-01j
   0.30377608+9.63140809e-19j -0.19141019+1.05086963e-02j]
 [ 0.13985813+1.49022605e-01j -0.01408796+1.10274216e-01j
  -0.19141019-1.05086963e-02j  0.15007625+2.98671685e-18j]]",0.8382833173779576,0.5759147628980728,1.0000749304072012,2.4142730106832317,1.1102230246251565e-16,0.0,-0.0,"[ 1.00000000e+00  1.45869363e-16  1.77315097e-17  4.28336240e-18
 -3.21993262e-19 -7.11691386e-18 -3.80423074e-17 -1.35819319e-16]",0.20009497207538485,0.07013683205676391,0.25544769815387275,0.5256795022860214,0.39442452440748976,0.4717167753593935,0.4245010991142909,0.39442452440748976,0.42905010923892023
14,haar3q_pure,0.0,"[[ 0.41366307+6.74703735e-20j -0.21908053-1.65879507e-01j
  -0.15173722-1.22345720e-01j  0.27478185-1.91255071e-01j]
 [-0.21908053+1.65879507e-01j  0.19475479-3.44649933e-18j
   0.12892314-7.45764680e-03j -0.05411913+2.13612298e-01j]
 [-0.15173722+1.22345720e-01j  0.12892314+7.45764680e-03j
   0.10252118-1.77333228e-18j -0.04682287+1.65084748e-01j]
 [ 0.27478185+1.91255071e-01j -0.05411913-2.13612298e-01j
  -0.04682287-1.65084748e-01j  0.28906096+1.32161381e-17j]]","[[ 5.65821132e-01-3.13981376e-18j  4.26164856e-04+1.38026713e-01j
  -2.13006242e-01+8.25355676e-02j -3.03603172e-02+1.05824345e-02j]
 [ 4.26164856e-04-1.38026713e-01j  4.25967248e-02-2.39215203e-19j
   5.37229613e-02+9.06742354e-02j  7.14989425e-03+8.73100987e-03j]
 [-2.13006242e-01-8.25355676e-02j  5.37229613e-02-9.06742354e-02j
   3.87199286e-01+1.14154811e-17j  3.60350664e-02-1.44567405e-02j]
 [-3.03603172e-02-1.05824345e-02j  7.14989425e-03-8.73100987e-03j
   3.60350664e-02+1.44567405e-02j  4.38285777e-03+2.73247022e-20j]]","[[ 0.49762449-1.81420329e-18j -0.01032536+6.86484534e-02j
  -0.2443505 -2.69042396e-03j  0.03235256-8.41743236e-02j]
 [-0.01032536-6.86484534e-02j  0.01855976+1.08341384e-19j
  -0.03792855+6.78181284e-02j -0.0215529 +1.89566469e-03j]
 [-0.2443505 +2.69042396e-03j -0.03792855-6.78181284e-02j
   0.45539593+1.00898707e-17j  0.04678659+5.49215187e-02j]
 [ 0.03235256+8.41743236e-02j -0.0215529 -1.89566469e-03j
   0.04678659-5.49215187e-02j  0.02841982-3.20231885e-19j]]",1.4062121949516928,0.216592215026721,0.16226786170592922,1.785072271684343,0.0,0.0,-0.0,"[ 1.00000000e+00  7.12285114e-17  4.56524062e-18 -7.02499287e-21
 -3.28929857e-19 -7.15522583e-18 -3.70635808e-17 -7.64228296e-17]",0.39586373877186,0.05310297941677508,0.013745988492793076,0.46271270668142817,0.43305789954522816,0.4231226957090469,0.16784976026508827,0.16784976026508827,0.31331246283147224
15,haar3q_pure,-2.220446049250313e-16,"[[ 0.1645673 -9.12741189e-19j -0.2297971 -2.55480813e-02j
  -0.01771364+1.44356250e-01j  0.09636424-9.01551276e-02j]
 [-0.2297971 +2.55480813e-02j  0.34970131-3.00374832e-18j
  -0.01151979-1.63484645e-01j -0.05616243+1.56353880e-01j]
 [-0.01771364-1.44356250e-01j -0.01151979+1.63484645e-01j
   0.20335756-2.79321596e-18j -0.09985279-1.89291486e-01j]
 [ 0.09636424+9.01551276e-02j -0.05616243-1.56353880e-01j
  -0.09985279+1.89291486e-01j  0.28237383-5.58719392e-18j]]","[[ 0.38122067-1.72218084e-19j  0.1853919 -1.10727048e-01j
  -0.16399743+1.23136071e-01j  0.25862596+1.52552416e-01j]
 [ 0.1853919 +1.10727048e-01j  0.13304794-3.74427143e-18j
  -0.12568412-1.03995559e-02j  0.09012137+1.77574060e-01j]
 [-0.16399743-1.23136071e-01j -0.12568412+1.03995559e-02j
   0.16776532-3.49741590e-18j -0.12985869-1.57668624e-01j]
 [ 0.25862596-1.52552416e-01j  0.09012137-1.77574060e-01j
  -0.12985869+1.57668624e-01j  0.31796607-4.88299398e-18j]]","[[ 0.25573709-3.63788910e-18j -0.03068561-1.24239535e-01j
  -0.22237162-6.03947242e-02j -0.17070423+2.02894811e-01j]
 [-0.03068561+1.24239535e-01j  0.11218777-6.80680476e-20j
   0.00898416-5.70771581e-02j -0.10727827-1.54444843e-01j]
 [-0.22237162+6.03947242e-02j  0.00898416+5.70771581e-02j
   0.2932489 -3.17448811e-20j  0.08621883-1.44156136e-01j]
 [-0.17070423-2.02894811e-01j -0.10727827+1.54444843e-01j
   0.08621883+1.44156136e-01j  0.33882624-8.55919736e-18j]]",0.35785226408858617,1.045172653102213,0.4808977615759501,1.8839226787667491,1.1102230246251565e-16,0.0,-0.0,"[ 1.00000000e+00  8.22362294e-17  3.49208675e-17  7.22937900e-18
 -1.89091231e-18 -7.76070644e-18 -2.18492886e-17 -8.76825348e-17]",0.058119768991720826,0.3084063068273559,0.12870673469625593,0.4952328105153327,0.39231639179295574,0.2788029144337869,0.4153073541716564,0.2788029144337869,0.3568079002275781
16,haar3q_pure,4.440892098500626e-16,"[[ 0.30915541+8.17590162e-18j -0.05908125-1.66818463e-01j
  -0.20853675-1.16200627e-01j -0.01564158+1.90254493e-01j]
 [-0.05908125+1.66818463e-01j  0.34206108-3.08660990e-18j
   0.08213089-5.16481445e-02j -0.016871  -9.42270805e-02j]
 [-0.20853675+1.16200627e-01j  0.08213089+5.16481445e-02j
   0.19228519-2.32036358e-19j -0.07592211-1.43319352e-01j]
 [-0.01564158-1.90254493e-01j -0.016871  +9.42270805e-02j
  -0.07592211+1.43319352e-01j  0.15649832-4.54431879e-18j]]","[[ 0.40688723-6.72203500e-20j -0.06542545+1.43885115e-01j
  -0.02266371-1.20201751e-01j  0.19964958-2.45454208e-01j]
 [-0.06542545-1.43885115e-01j  0.24432925+5.15651207e-18j
  -0.03268497+6.61948792e-02j -0.20274404-9.02259560e-02j]
 [-0.02266371+1.20201751e-01j -0.03268497-6.61948792e-02j
   0.04523272-1.93965345e-19j  0.04600894+8.84641086e-02j]
 [ 0.19964958+2.45454208e-01j -0.20274404+9.02259560e-02j
   0.04600894-8.84641086e-02j  0.30355079-4.58238980e-18j]]","[[ 0.08569485+3.23993085e-18j -0.04824386+1.75624476e-01j
  -0.04855834-1.60001003e-01j  0.05467626-2.03119534e-02j]
 [-0.04824386-1.75624476e-01j  0.41574575+4.70393441e-18j
  -0.27342895+1.69232928e-01j -0.08644502-1.50136812e-01j]
 [-0.04855834+1.60001003e-01j -0.27342895-1.69232928e-01j
   0.3664251 -3.50111654e-18j  0.02882734+5.67247477e-02j]
 [ 0.05467626+2.03119534e-02j -0.08644502+1.50136812e-01j
   0.02882734-5.67247477e-02j  0.1321343 -4.12981214e-18j]]",0.4347679657040424,0.8172368702773868,0.8421887773449007,2.09419361332633,1.1466477903473315e-15,0.0,4.805139755722376e-16,"[ 1.00000000e+00  3.09095946e-17  2.58133201e-17  5.65871883e-18
  9.43767321e-19 -8.52214925e-18 -2.49266226e-17 -1.56540287e-16]",0.04485471757671006,0.22331630519196422,0.2314014144451325,0.49957243721380673,0.3633801027884628,0.3682207935072093,0.43970937927672243,0.3633801027884628,0.38893622457268145
17,haar3q_pure,-4.440892098500626e-16,"[[ 0.10753884+1.42063235e-18j  0.13551352-9.20248280e-02j
  -0.02093601-8.06495601e-02j  0.19228107+7.48907066e-02j]
 [ 0.13551352+9.20248280e-02j  0.34992375+3.40356992e-18j
   0.07382496-1.76397782e-01j  0.14169033+2.06985104e-01j]
 [-0.02093601+8.06495601e-02j  0.07382496+1.76397782e-01j
   0.10644017-2.29495332e-18j -0.07554205+9.28109608e-02j]
 [ 0.19228107-7.48907066e-02j  0.14169033-2.06985104e-01j
  -0.07554205-9.28109608e-02j  0.43609724+4.48100649e-19j]]","[[ 0.34550996+4.16380320e-18j  0.15646578-5.83206290e-02j
  -0.0274631 +1.70443129e-01j  0.23313877-1.04867887e-01j]
 [ 0.15646578+5.83206290e-02j  0.11195263+6.60399072e-19j
   0.03887975+7.68759403e-02j  0.14821742-4.41075851e-02j]
 [-0.0274631 -1.70443129e-01j  0.03887975-7.68759403e-02j
   0.2920927 -2.47954653e-18j -0.01133558-2.02303699e-01j]
 [ 0.23313877+1.04867887e-01j  0.14821742+4.41075851e-02j
  -0.01133558+2.02303699e-01j  0.25044471+6.32693865e-19j]]","[[ 0.15797407-1.31353176e-18j  0.05236571-4.00172044e-02j
  -0.03916357-5.58501580e-02j  0.12509834+5.86503885e-02j]
 [ 0.05236571+4.00172044e-02j  0.05600494+4.39210791e-19j
   0.05022278+7.36820324e-02j  0.09913505+5.66362909e-02j]
 [-0.03916357+5.58501580e-02j  0.05022278-7.36820324e-02j
   0.47962859+2.99778842e-18j  0.0927645 -2.20607124e-01j]
 [ 0.12509834-5.86503885e-02j  0.09913505-5.66362909e-02j
   0.0927645 +2.20607124e-01j  0.3063924 +8.53882146e-19j]]",0.9806133965251693,0.8284412669760435,0.49373848332475534,2.302793146825968,-7.644318602315544e-16,7.644318602315544e-16,-3.2034265038149176e-16,"[ 1.00000000e+00  6.51441045e-17  1.55245373e-17  3.20116387e-18
 -3.98578523e-18 -7.93736056e-18 -2.24610045e-17 -1.72861745e-16]",0.26159986506280497,0.21220795284339516,0.04498709283955722,0.5187949107457573,0.4665279120650981,0.4057028460884275,0.37693194393369517,0.37693194393369517,0.4147466406418525
18,haar3q_pure,-2.220446049250313e-16,"[[ 0.39175126-1.08468311e-17j -0.19230128+2.79015633e-02j
   0.04081173-1.02759198e-01j -0.22756917-7.01900429e-02j]
 [-0.19230128-2.79015633e-02j  0.17095862-2.88372491e-18j
   0.09603165+9.14046843e-03j  0.11980989+1.01829883e-01j]
 [ 0.04081173+1.02759198e-01j  0.09603165-9.14046843e-03j
   0.25511076-4.20988916e-19j -0.00996444+2.43951005e-02j]
 [-0.22756917+7.01900429e-02j  0.11980989-1.01829883e-01j
  -0.00996444-2.43951005e-02j  0.18217936-5.67249630e-18j]]","[[ 0.0759744 +9.44614138e-19j  0.08583757-1.99091523e-02j
   0.09816324+1.48513311e-02j -0.08506507+2.75612504e-02j]
 [ 0.08583757+1.99091523e-02j  0.48673547-1.46751702e-17j
   0.31686403+1.17786265e-01j  0.06245838-1.57806459e-02j]
 [ 0.09816324-1.48513311e-02j  0.31686403-1.17786265e-01j
   0.25899251-2.36195606e-19j -0.01886878+6.34122692e-03j]
 [-0.08506507-2.75612504e-02j  0.06245838+1.57806459e-02j
  -0.01886878-6.34122692e-03j  0.17829762-5.85728961e-18j]]","[[ 0.27145579+4.17992492e-19j  0.0279588 -1.15799775e-01j
  -0.04233544+7.50196929e-02j -0.24560098+5.45083791e-02j]
 [ 0.0279588 +1.15799775e-01j  0.37540623-1.16858125e-17j
   0.04996062+5.47650412e-02j -0.15993028-2.27230292e-02j]
 [-0.04233544-7.50196929e-02j  0.04996062-5.47650412e-02j
   0.06351112+2.90426040e-19j  0.03900999+1.02231849e-01j]
 [-0.24560098-5.45083791e-02j -0.15993028+2.27230292e-02j
   0.03900999-1.02231849e-01j  0.28962686-8.84664726e-18j]]",0.8091981847728654,1.0156469787033187,0.7961063839833376,2.6209515474595215,-4.313649528440074e-16,4.313649528440074e-16,-3.2034265038149176e-16,"[ 1.00000000e+00  3.52588743e-17  2.16064918e-17  1.00303464e-17
  3.42977666e-18 -4.86673395e-18 -1.56299649e-17 -1.40823504e-16]",0.15058273457840118,0.23377829383138152,0.1442459262504214,0.5286069546602041,0.46932643491718884,0.4298664737378554,0.4670066077056807,0.4298664737378554,0.45503402524152375
19,haar3q_pure,2.220446049250313e-16,"[[ 0.49186526+1.34804471e-17j  0.16295976+3.58844976e-02j
   0.1391051 +2.42918893e-01j  0.07891715-1.97279341e-02j]
 [ 0.16295976-3.58844976e-02j  0.18946562-2.90367758e-18j
   0.03243432+1.97658642e-01j  0.07006903-2.37181214e-02j]
 [ 0.1391051 -2.42918893e-01j  0.03243432-1.97658642e-01j
   0.28874531+9.19031036e-18j -0.00908586-8.53299142e-02j]
 [ 0.07891715+1.97279341e-02j  0.07006903+2.37181214e-02j
  -0.00908586+8.53299142e-02j  0.02992381+7.93946875e-19j]]","[[ 0.1776817 -5.42151809e-19j -0.05787531+1.44193327e-01j
   0.01792239-5.09194730e-02j -0.13212864-7.19762639e-02j]
 [-0.05787531-1.44193327e-01j  0.50364918+1.11189213e-17j
  -0.03582797+4.72190265e-02j  0.19125174+2.70120244e-01j]
 [ 0.01792239+5.09194730e-02j -0.03582797-4.72190265e-02j
   0.0222989 -3.30708103e-19j  0.03079569-6.62098454e-02j]
 [-0.13212864+7.19762639e-02j  0.19125174-2.70120244e-01j
   0.03079569+6.62098454e-02j  0.29637022+1.03149653e-17j]]","[[ 0.13408099+2.48068942e-19j -0.12649699+8.37965943e-02j
  -0.0634961 +6.12864430e-02j -0.09358049+9.19425067e-02j]
 [-0.12649699-8.37965943e-02j  0.64652958+2.24226885e-17j
   0.15203642-4.66671129e-02j  0.21737001-1.10731860e-01j]
 [-0.0634961 -6.12864430e-02j  0.15203642+4.66671129e-02j
   0.06589961-1.12092885e-18j  0.09941737-5.81311242e-03j]
 [-0.09358049-9.19425067e-02j  0.21737001+1.10731860e-01j
   0.09941737+5.81311242e-03j  0.15348982-9.88801856e-19j]]",0.5746260534683467,0.629400409623009,0.7686372720866119,1.9726637351779677,1.0229012308787606e-15,0.0,8.008566259537293e-16,"[ 1.00000000e+00  5.43237379e-17  2.58452517e-17  4.44012838e-18
 -2.76266284e-20 -1.50848656e-18 -8.31522369e-18 -1.46337295e-16]",0.14288722722352154,0.1657425952653508,0.21599861444176496,0.5246284369306373,0.35400044646380846,0.38096676918677225,0.3913740315510601,0.35400044646380846,0.3751120108408357
20,haar3q_pure,2.220446049250313e-16,"[[ 0.42572052-3.98268379e-18j  0.03600963-6.60198808e-02j
   0.31174897-4.92912817e-02j -0.01406635+6.04044598e-03j]
 [ 0.03600963+6.60198808e-02j  0.07657688-7.04574514e-19j
   0.01503227-2.00643192e-02j  0.07489643+7.72992265e-02j]
 [ 0.31174897+4.92912817e-02j  0.01503227+2.00643192e-02j
   0.30489087-9.91565744e-18j -0.11425063+5.72884281e-02j]
 [-0.01406635-6.04044598e-03j  0.07489643-7.72992265e-02j
  -0.11425063-5.72884281e-02j  0.19281172+4.88856779e-18j]]","[[ 0.10606961-5.48857153e-19j -0.0587071 +1.07871081e-01j
   0.06167384+5.18596496e-02j -0.01239026+7.17715884e-02j]
 [-0.0587071 -1.07871081e-01j  0.3962278 -4.13840115e-18j
  -0.04898682+9.16391635e-02j  0.32497156-2.38517048e-02j]
 [ 0.06167384-5.18596496e-02j -0.04898682-9.16391635e-02j
   0.21112181+6.09993092e-18j -0.03497795-1.29725221e-01j]
 [-0.01239026-7.17715884e-02j  0.32497156+2.38517048e-02j
  -0.03497795+1.29725221e-01j  0.28658079-1.11270206e-17j]]","[[ 0.07109971+5.97974499e-19j -0.12841103+1.48474350e-02j
  -0.003203  +3.98279842e-02j  0.02276929+2.92569280e-02j]
 [-0.12841103-1.48474350e-02j  0.65951168-1.44963157e-17j
  -0.2328489 -2.55511310e-01j -0.07503801-4.85594368e-02j]
 [-0.003203  -3.98279842e-02j -0.2328489 +2.55511310e-01j
   0.2460917 +4.95309927e-18j  0.03472597-3.67015748e-02j]
 [ 0.02276929-2.92569280e-02j -0.07503801+4.85594368e-02j
   0.03472597+3.67015748e-02j  0.0232969 -7.69105993e-19j]]",0.4549580381182704,0.5588783582154809,1.1873292468285193,2.2011656431622706,-1.195796813075562e-15,1.195796813075562e-15,-6.406853007629837e-16,"[ 1.00000000e+00  1.22041539e-16  1.30181623e-17  2.39739087e-18
 -2.47092574e-19 -2.11536236e-18 -2.18680725e-17 -5.15233124e-17]",0.05998592710895269,0.12123512169410083,0.3274724043936586,0.5086934531967121,0.3157777925854059,0.43660106749291605,0.4553312288388837,0.3157777925854059,0.39743362233149404
21,haar3q_pure,2.220446049250313e-16,"[[ 0.29447545+4.89755905e-19j  0.18423072-8.26016315e-02j
   0.12371355+7.23583601e-02j -0.21676087-5.37621408e-02j]
 [ 0.18423072+8.26016315e-02j  0.15771942-3.05074257e-18j
   0.03986574+1.30597687e-01j -0.0751442 -6.22729580e-02j]
 [ 0.12371355-7.23583601e-02j  0.03986574-1.30597687e-01j
   0.21802019-5.11827812e-18j -0.06041284-1.17175522e-01j]
 [-0.21676087+5.37621408e-02j -0.0751442 +6.22729580e-02j
  -0.06041284+1.17175522e-01j  0.32978494-9.78056388e-19j]]","[[ 0.14893095-3.14799153e-18j  0.1732664 +9.72811851e-02j
   0.15779967+5.03327944e-02j -0.05859304-1.22680681e-01j]
 [ 0.1732664 -9.72811851e-02j  0.30326392+5.87004868e-19j
   0.23170542+1.25190502e-02j -0.10923031-4.02473923e-02j]
 [ 0.15779967-5.03327944e-02j  0.23170542-1.25190502e-02j
   0.27558914-4.30152035e-18j  0.00808437-1.42949124e-01j]
 [-0.05859304+1.22680681e-01j -0.10923031+4.02473923e-02j
   0.00808437+1.42949124e-01j  0.272216  -1.79481416e-18j]]","[[ 0.28253307-5.29576769e-18j  0.14363532+2.60788696e-02j
   0.02958759-1.60096773e-01j -0.14966896+9.35557240e-02j]
 [ 0.14363532-2.60788696e-02j  0.22996258+6.67245472e-19j
   0.07198968-1.32073294e-01j  0.0942303 -3.96803807e-02j]
 [ 0.02958759+1.60096773e-01j  0.07198968+1.32073294e-01j
   0.14198702-2.15374420e-18j  0.03771545-7.17468083e-02j]
 [-0.14966896-9.35557240e-02j  0.0942303 +3.96803807e-02j
   0.03771545+7.17468083e-02j  0.34551734-1.87505476e-18j]]",0.9406791050139482,1.0318452846468025,0.7266339718599819,2.6991583615207326,5.423872553065231e-16,0.0,3.2034265038149176e-16,"[ 1.00000000e+00  9.47011425e-17  1.72868302e-17  2.00580339e-18
 -1.92897473e-18 -1.32766601e-17 -2.08446335e-17 -8.22597125e-17]",0.20943019779652322,0.2414103329573746,0.11753035211391835,0.5683708828678162,0.49523123010302705,0.4411372573648263,0.45752499138430996,0.4411372573648263,0.46408642120323135
22,haar3q_pure,-2.220446049250313e-16,"[[ 0.39702203-9.88752973e-19j  0.18050106-8.10021942e-02j
   0.18059816+7.49087318e-02j -0.04620824+1.44101206e-02j]
 [ 0.18050106+8.10021942e-02j  0.30168778+2.11489023e-18j
   0.12952237+7.05805580e-02j -0.06045439-1.90423478e-01j]
 [ 0.18059816-7.49087318e-02j  0.12952237-7.05805580e-02j
   0.11564074-2.32309581e-18j -0.02927286-4.26825584e-02j]
 [-0.04620824-1.44101206e-02j -0.06045439+1.90423478e-01j
  -0.02927286+4.26825584e-02j  0.18564945-2.40051001e-19j]]","[[ 0.15033137+2.04571152e-18j  0.0042348 -4.22592320e-02j
  -0.03511897-1.21005086e-01j -0.11181194+5.42114838e-03j]
 [ 0.0042348 +4.22592320e-02j  0.54837844-9.19574269e-19j
   0.14308195-1.58906607e-01j  0.15526274+5.49034036e-03j]
 [-0.03511897+1.21005086e-01j  0.14308195+1.58906607e-01j
   0.16772242+4.63868529e-19j  0.04459038-4.02997388e-02j]
 [-0.11181194-5.42114838e-03j  0.15526274-5.49034036e-03j
   0.04459038+4.02997388e-02j  0.13356777-3.02701534e-18j]]","[[ 0.04256199-1.08583912e-18j -0.0766189 +8.03309430e-02j
  -0.04608479-1.62265736e-02j -0.05467784+5.72666597e-02j]
 [-0.0766189 -8.03309430e-02j  0.47010078-2.22600967e-18j
   0.17315406-4.19811317e-02j  0.197313  -1.07458179e-01j]
 [-0.04608479+1.62265736e-02j  0.17315406+4.19811317e-02j
   0.27549181+3.59541918e-18j  0.12544408-1.62889914e-01j]
 [-0.05467784-5.72666597e-02j  0.197313  +1.07458179e-01j
   0.12544408+1.62889914e-01j  0.21184543-1.72057995e-18j]]",0.808272060900459,0.7839583984250645,0.9645143111691206,2.556744770494644,1.2576700928098472e-15,0.0,4.805139755722376e-16,"[ 1.00000000e+00  3.08733664e-17  2.07074439e-17  3.07707192e-19
 -2.95523800e-18 -9.04272227e-18 -2.29297587e-17 -1.98087035e-16]",0.1228466409054206,0.10635671387517442,0.2009868896617539,0.43019024444234893,0.4274765840272942,0.46007800030410234,0.4557364318065447,0.4274765840272942,0.44752693769990687
23,haar3q_pure,4.440892098500626e-16,"[[ 0.31843587+7.97113615e-18j -0.1886218 +3.64872046e-02j
  -0.16699182-2.84940658e-02j -0.0346652 +3.09489857e-01j]
 [-0.1886218 -3.64872046e-02j  0.16739623+3.43685761e-18j
   0.13969183+1.39439204e-03j  0.09510289-1.40825976e-01j]
 [-0.16699182+2.84940658e-02j  0.13969183-1.39439204e-03j
   0.15106972-6.97235284e-19j -0.00196583-1.06155148e-01j]
 [-0.0346652 -3.09489857e-01j  0.09510289+1.40825976e-01j
  -0.00196583+1.06155148e-01j  0.36309818-4.53108208e-18j]]","[[ 0.11165448+1.98131732e-18j -0.08908877+1.32084569e-01j
   0.10359602-8.05563831e-03j  0.02718041-3.96155976e-02j]
 [-0.08908877-1.32084569e-01j  0.37417762+9.42667644e-18j
  -0.17881806+4.62625428e-05j -0.17548494-1.61264403e-01j]
 [ 0.10359602+8.05563831e-03j -0.17881806-4.62625428e-05j
   0.2397135 -5.13906668e-18j -0.03598742+1.44620089e-01j]
 [ 0.02718041+3.96155976e-02j -0.17548494+1.61264403e-01j
  -0.03598742-1.44620089e-01j  0.2744544 -8.92506831e-20j]]","[[ 0.08404548+2.73528309e-18j -0.01781276+1.12565749e-01j
  -0.0086465 +8.01525371e-02j  0.00325336-1.06232803e-01j]
 [-0.01781276-1.12565749e-01j  0.38546011+4.53861778e-18j
  -0.09302518+4.92248154e-02j -0.18194113-1.49820481e-01j]
 [-0.0086465 -8.01525371e-02j -0.09302518-4.92248154e-02j
   0.2673225 -5.89303245e-18j -0.10726342+1.64138909e-01j]
 [ 0.00325336+1.06232803e-01j -0.18194113+1.49820481e-01j
  -0.10726342-1.64138909e-01j  0.26317191+4.79880798e-18j]]",1.1353952933982485,0.6634593478210171,0.614286406312242,2.4131410475315076,-5.423872553065231e-16,5.423872553065231e-16,-3.2034265038149176e-16,"[ 1.00000000e+00  9.98839514e-17  1.46637349e-17  1.10253246e-18
 -6.77144865e-19 -1.57429190e-17 -4.03912581e-17 -1.07202905e-16]",0.2877141115789487,0.10016189899103377,0.06298572286646664,0.45086173343644914,0.46471709322248844,0.45595265560820075,0.3683734576471918,0.3683734576471918,0.4273649579064816
