,t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
1416,0.225,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.1277753306713873,0.0655918353633931,0.7350384269462923,0.248342906498796,-0.0814006680212813,0.5473981051466417,0.0107119582384064,0.0024047480913231,1.9855741241031457e-15,17.592496054248183,37
1417,0.2375,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.1251138719098114,0.0285737298170067,0.744696361938651,0.2216677411028312,-0.1398486557982417,0.5460746563601443,0.0129333829404165,0.0027463746284044,1.9855741241031457e-15,17.592496054248183,37
1418,0.25,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.1369798430459893,-0.0041337038564102,0.7531750685406804,0.1965301012417094,-0.1883978105811498,0.5442281432223287,0.0154599618708048,0.0031199386702614,1.9855741241031457e-15,17.592496054248183,37
1419,0.27,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.1777916340964137,-0.0506274234543263,0.7666721901915858,0.1587357986252148,-0.2471691372128523,0.5390932059232111,0.0201642498079901,0.0037906619726151,1.9855741241031457e-15,17.592496054248183,37
1420,0.29,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.2284784417556821,-0.0888271035609237,0.7803904835230777,0.1263566258973943,-0.2843844232526867,0.5264443082083012,0.0256952045931076,0.0045667117631762,1.9855741241031457e-15,17.592496054248183,37
1421,0.31,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.2702161004085371,-0.1213966643443418,0.7938205607762774,0.0945330302860117,-0.3090931536159564,0.5049300665444365,0.0320251510324903,0.0054613365540548,1.9855741241031457e-15,17.592496054248183,37
1422,0.33,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.2999630405116545,-0.1464844612082287,0.8071925677093198,0.0646730346546205,-0.31827707765999,0.4739261672550874,0.0390729679669048,0.0065096106133698,1.9855741241031457e-15,17.592496054248183,37
1423,0.35,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.3206993409390285,-0.1628698643072311,0.8210853343665887,0.036623541703723,-0.3010422257489185,0.4375328725515158,0.0466991843454806,0.0077553566302096,1.9855741241031457e-15,17.592496054248183,37
1424,0.37,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.3297408578323883,-0.1701493666229195,0.8355712737279967,0.0098817867914285,-0.2541410189279706,0.4015056419298519,0.0547059862068116,0.0092529210155446,1.9855741241031457e-15,17.592496054248183,37
1425,0.39,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.3288921798774173,-0.167443762572792,0.8494172118571057,-0.0144661517850794,-0.167435894273759,0.3691630769647259,0.062843311459948,0.0110394326394322,1.9855741241031457e-15,17.592496054248183,37
1426,0.41,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.3192404214753893,-0.1516474912534609,0.8642431057698605,-0.0319060560402148,-0.0611000997349742,0.3407863107613288,0.0708214518368189,0.0132048510468404,1.9855741241031457e-15,17.592496054248183,37
1427,0.43,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.3076318579083202,-0.1236053993147362,0.8767081371527802,-0.044361692097326,0.0181675747973882,0.3195057123847221,0.0783295034400831,0.0157684009200457,1.9855741241031457e-15,17.592496054248183,37
1428,0.45,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.2961981833288388,-0.0828018117952869,0.885309578764899,-0.0521134661329666,0.0685883058897302,0.3042628794081088,0.0850578358307671,0.0187973171382384,1.9855741241031457e-15,17.592496054248183,37
1429,0.5,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.2644346976113841,0.0510689108173468,0.8756564942131408,-0.0719703272515958,0.1395144981415044,0.2620512170897801,0.0967191152989017,0.0282810837156174,1.9855741241031457e-15,17.592496054248183,37
1430,0.55,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.2257484286134941,0.1847978581681049,0.8370235367601881,-0.1289604007775069,0.1395978486355114,0.2251452948043064,0.1188627123474944,0.0393660489709367,1.9855741241031457e-15,17.592496054248183,37
1431,0.6,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.1796223274795633,0.3001198337065905,0.8038990294851763,-0.2327302860698936,-0.0065868475496175,0.2221857790460906,0.1464389258492931,0.0502515517831427,1.9855741241031457e-15,17.592496054248183,37
1432,0.6499999999999999,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.1550003259748594,0.4067751713124491,0.7867623777641493,-0.3410864308559744,-0.2564193053790889,0.2561871866648178,0.1591518163210823,0.0592097546747552,1.9855741241031457e-15,17.592496054248183,37
1433,0.7,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.2568513992830339,0.5150269165419615,0.7710490123390048,-0.3743820291185759,-0.4179766107976936,0.3027781210364988,0.1541147207735405,0.0649130357582463,1.9855741241031457e-15,17.592496054248183,37
1434,0.725,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.363535089086221,0.5672798668024366,0.7518382085029208,-0.3440014009177459,-0.4390611364601992,0.3064782633270332,0.148158260256199,0.0664297141061994,1.9855741241031457e-15,17.592496054248183,37
1435,0.75,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.4544024363699415,0.6113393456531542,0.7170833859630582,-0.282359118142681,-0.4123219166431704,0.2748207099450813,0.1451932191898345,0.0672728574370618,1.9855741241031457e-15,17.592496054248183,37
1436,0.775,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.494716463648077,0.6376346216948418,0.6618796204612335,-0.1986286491405072,-0.3416976927685244,0.2027504493896078,0.1587610170936514,0.0676683922318958,1.9855741241031457e-15,17.592496054248183,37
1437,0.8,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.4465589199068037,0.6420177003128196,0.5845769165385741,-0.1024399517555692,-0.2431109048897456,0.1050224323999729,0.1747106442935169,0.0675861091542864,1.9855741241031457e-15,17.592496054248183,37
1438,0.825,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.3380291858078717,0.6301542541161658,0.4990545380149807,-0.0078071744232565,-0.1303911042144873,0.0065436333160761,0.1879991937857438,0.0671700987437188,1.9855741241031457e-15,17.592496054248183,37
1439,0.85,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.2189190011051866,0.6138906004766536,0.4274196000343274,0.0724478903663789,-0.0129911614190459,-0.0705713275937729,0.1983146368502191,0.0669198500263755,1.9855741241031457e-15,17.592496054248183,37
1440,0.875,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.1167808912861972,0.6023317311556724,0.3922704511116162,0.1289820462360596,0.0924365515300554,-0.1095340156098224,0.2078929547520763,0.0676878015114852,1.9855741241031457e-15,17.592496054248183,37
1441,0.9,4,144,1,1,1037,broad_xyz,22.359644512058757,False,0.0376601894309589,0.5972624880795537,0.3969435748157689,0.1614758790232308,0.1657944197533137,-0.1109970594850819,0.2179111065478877,0.0699644926903301,1.9855741241031457e-15,17.592496054248183,37
1442,0.95,4,144,1,1,1037,broad_xyz,22.359644512058757,False,-0.057832642842939,0.605791043738661,0.4407905755537036,0.1876859780398212,0.1929467737482438,-0.0845122304331224,0.2392928670057363,0.0774941816060656,1.9855741241031457e-15,17.592496054248183,37
1443,1.0,4,144,1,1,1037,broad_xyz,22.359644512058757,False,-0.07424236921196,0.6138495681146,0.4742639705176252,0.1957825676161535,0.1155691016999311,-0.0601550778279478,0.2498459319916454,0.0859023615020624,1.9855741241031457e-15,17.592496054248183,37
1444,0.05,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.3417511815589282,0.4098353456927912,0.7300251425569453,0.266129467086741,0.21331095276507,0.671792789124467,0.0007783189835147,0.0002985929331833,1.9855741241031457e-15,17.592496054248183,38
1445,0.075,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.3269734785334818,0.3971705180421883,0.7135532964119926,0.2744371574003027,0.2302575438477509,0.6540784096376081,0.0017765135284185,0.0006836543578504,1.9855741241031457e-15,17.592496054248183,38
1446,0.1,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.3019238732655055,0.3817286127451377,0.6963493842086094,0.2810444463885219,0.2529918009613101,0.6364461782661153,0.0032315690934995,0.0012489658384967,1.9855741241031457e-15,17.592496054248183,38
1447,0.125,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.2637057364913105,0.3636489880656439,0.6787939067040333,0.2835520253091794,0.2790725911347887,0.6183369221362393,0.0052204449745834,0.0020242906364696,1.9855741241031457e-15,17.592496054248183,38
1448,0.15,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.2130420015231849,0.3435667750923433,0.6612800273555285,0.2794703028916908,0.3047875550201805,0.5996800106290654,0.007867756733152,0.0030513229402765,1.9855741241031457e-15,17.592496054248183,38
1449,0.1625,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.1787207096564133,0.3332648623385542,0.6528098418373864,0.2742480595810267,0.3149945202482133,0.5903034879950385,0.0095281220788446,0.0036748214628133,1.9855741241031457e-15,17.592496054248183,38
1450,0.175,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.1364747877962018,0.3225490021971792,0.6445600271988947,0.2665112810817299,0.3221553683990108,0.580881547532,0.0114270893152955,0.0043798954333073,1.9855741241031457e-15,17.592496054248183,38
1451,0.1875,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.0869108164730627,0.3118900159219936,0.6365628116549857,0.2563025903833617,0.3256148100680869,0.5713758720476445,0.0135902686655571,0.0051742649957356,1.9855741241031457e-15,17.592496054248183,38
1452,0.2,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.0325274495896483,0.3013948116442946,0.6288775569128098,0.2435061273944545,0.3246451914744401,0.5618099595959443,0.0160632037630567,0.0060641719815788,1.9855741241031457e-15,17.592496054248183,38
1453,0.2125,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0216329506598289,0.2910816425876156,0.6214445484420033,0.228149097896514,0.3189830453106443,0.5521103809243002,0.0188591484724466,0.0070555202003139,1.9855741241031457e-15,17.592496054248183,38
1454,0.225,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0703152810686345,0.2808893539958043,0.6142888539947499,0.210219799452998,0.3087639246848035,0.5422664421507066,0.0220014410087751,0.0081526829932384,1.9855741241031457e-15,17.592496054248183,38
1455,0.2375,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1093821849743687,0.2713538526013453,0.6076336374033438,0.190014738375294,0.2948369698741209,0.53236969798642,0.0255092258674968,0.009361846444671,1.9855741241031457e-15,17.592496054248183,38
1456,0.25,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1377981912378952,0.2626726863077357,0.6016754779336828,0.1678617829430867,0.2786072071876446,0.522469302365387,0.0293957865084685,0.0106877841952922,1.9855741241031457e-15,17.592496054248183,38
1457,0.27,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1633423188072699,0.2497818796059993,0.5931209936322447,0.129166704881349,0.2513538740565702,0.5061024447915816,0.0364134979873629,0.0130456545619565,1.9855741241031457e-15,17.592496054248183,38
1458,0.29,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.165261299878332,0.2393431269544546,0.5861229594489987,0.0895104244704605,0.2303225599768278,0.4886864766601,0.0443887524925491,0.0156959744128456,1.9855741241031457e-15,17.592496054248183,38
1459,0.31,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1527157455440233,0.2305229728948852,0.5804854811827616,0.0506779070649197,0.2206224942173477,0.469929388582897,0.0532322546831759,0.0186098175961402,1.9855741241031457e-15,17.592496054248183,38
1460,0.33,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1350201771291575,0.2228197350725145,0.5769772118777163,0.0140223247111345,0.2239204670397786,0.4501785257589195,0.0627897410593945,0.0217665476744514,1.9855741241031457e-15,17.592496054248183,38
1461,0.35,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1123530232026443,0.2186142598088068,0.5756811055787567,-0.0144953800314566,0.2398623991016713,0.4283901352598895,0.0731108719828999,0.0251394486147788,1.9855741241031457e-15,17.592496054248183,38
1462,0.37,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0909774464888003,0.2158380196799315,0.5762580078614498,-0.0352681541595597,0.2606621214475561,0.4044276041860394,0.0840326988757931,0.0286773975881104,1.9855741241031457e-15,17.592496054248183,38
1463,0.39,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0743172944696719,0.2146068216916444,0.58458609531407,-0.0500806518366702,0.2775584356638966,0.3829491393335358,0.0951104349187276,0.0324842254341556,1.9855741241031457e-15,17.592496054248183,38
1464,0.41,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0604181407370405,0.2168611570949416,0.601126108315756,-0.0499538466027716,0.2824928827829409,0.3614955454275891,0.1060426552049574,0.0365911165254165,1.9855741241031457e-15,17.592496054248183,38
1465,0.43,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0483145121378483,0.2230087448030655,0.6211831770550582,-0.0343431224376974,0.2742050134159794,0.3377731943272611,0.1165262963901428,0.0409010310943326,1.9855741241031457e-15,17.592496054248183,38
1466,0.45,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0372596398296621,0.2342663550796082,0.6451796241982746,-0.0032047953210043,0.2583397207512711,0.3126558745516928,0.1263142770731678,0.0454138334681306,1.9855741241031457e-15,17.592496054248183,38
1467,0.5,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0082992899849819,0.279409059830199,0.7187409239683428,0.111403919489837,0.2360306918921978,0.2604990348630154,0.1473815908527032,0.0571906024523592,1.9855741241031457e-15,17.592496054248183,38
1468,0.55,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.0472717046126161,0.3421590011356176,0.8081367835873458,0.2278548481897102,0.2680993225147259,0.2613666937173833,0.162836518439593,0.0690328279407436,1.9855741241031457e-15,17.592496054248183,38
1469,0.6,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.1640876302670808,0.4054804969553537,0.8874910092458044,0.3361437485784007,0.2969653948869653,0.311860624761405,0.1752205653416892,0.0799122379788808,1.9855741241031457e-15,17.592496054248183,38
1470,0.6499999999999999,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.2229235533257113,0.4511658502061604,0.9210620405631053,0.4933219473447127,0.3464307222466875,0.306132721482286,0.1919164251590837,0.0889061752167561,1.9855741241031457e-15,17.592496054248183,38
1471,0.7,4,144,1,1,1038,broad_xyz,22.359644512058757,False,0.0789348400091293,0.4763984509570955,0.9028515205018164,0.6974067271084136,0.4781115199598688,0.1869158369503164,0.2267775445897115,0.0954468048980427,1.9855741241031457e-15,17.592496054248183,38
1472,0.725,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0047374281373688,0.4831893686209643,0.8813210714731116,0.7799162727847344,0.5665377344371719,0.1098439437954788,0.2397612753895703,0.0976883592349306,1.9855741241031457e-15,17.592496054248183,38
1473,0.75,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.0761548582599214,0.4877543844521929,0.8565255353542951,0.8352136944569911,0.6477786244328894,0.0381284880531844,0.2491219560442693,0.0992557747795196,1.9855741241031457e-15,17.592496054248183,38
1474,0.775,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1317475439934431,0.4921633265366149,0.8315207518581633,0.8655372804353735,0.7031074812048063,-0.0207518836412772,0.255119140789738,0.1002814142857033,1.9855741241031457e-15,17.592496054248183,38
1475,0.8,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.164264026497188,0.499661074253782,0.8087425400157814,0.877270015680019,0.7443220831113223,-0.063031103376151,0.2582776992919058,0.1010630903531901,1.9855741241031457e-15,17.592496054248183,38
1476,0.825,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1714479670074868,0.5135077440831263,0.789458852082945,0.8763610428534641,0.771071564895705,-0.087922046620969,0.2614242068766406,0.1019915476347685,1.9855741241031457e-15,17.592496054248183,38
1477,0.85,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1591892182117835,0.5323953556238845,0.7726820181976113,0.8665379864226653,0.7722520196919771,-0.0979848148997773,0.2637303613236107,0.1032340221893925,1.9855741241031457e-15,17.592496054248183,38
1478,0.875,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1394690297182405,0.5475737978389832,0.7554941003591716,0.8487757362627174,0.750968075066894,-0.0974420473751936,0.2742242240722943,0.104836471951579,1.9855741241031457e-15,17.592496054248183,38
1479,0.9,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.1202548109027534,0.5529579724760129,0.7388189145054218,0.822640906006974,0.7078165022543516,-0.0843048257624475,0.2847713334336612,0.1067618088057772,1.9855741241031457e-15,17.592496054248183,38
1480,0.95,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.078304279052985,0.5438040305690249,0.7109586409896567,0.7419645947825361,0.5653151369054035,-0.0161300667767283,0.2974705830831482,0.1105491164482195,1.9855741241031457e-15,17.592496054248183,38
1481,1.0,4,144,1,1,1038,broad_xyz,22.359644512058757,False,-0.007303047409234,0.5316921905753912,0.685120179677373,0.6079415054009993,0.3944253640804687,0.0770074296387682,0.2947743974605287,0.1138710015461321,1.9855741241031457e-15,17.592496054248183,38
1482,0.05,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.1216417650750354,0.1576695351277989,0.4331001164791992,-0.0987540666495122,-0.0962920242474771,0.5331855555681952,0.0005341579584604,7.08567333794068e-05,1.9855741241031457e-15,17.592496054248183,39
1483,0.075,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.1393057969310505,0.1685670823537247,0.4355419231181137,-0.079342907267706,-0.0702709379208322,0.5548017617217942,0.0012341209219761,0.0001723491990531,1.9855741241031457e-15,17.592496054248183,39
1484,0.1,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.1628154741223816,0.1708363053892705,0.4429967256769758,-0.0527926711632401,-0.0339020151712757,0.5701630301777826,0.0022739952611726,0.0003348114332897,1.9855741241031457e-15,17.592496054248183,39
1485,0.125,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.190946902159594,0.1570288869615555,0.4572600092021279,-0.0182091955533785,0.0146263509226637,0.5805847554060415,0.0037206972768745,0.0005757855850851,1.9855741241031457e-15,17.592496054248183,39
1486,0.15,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.2076400610330026,0.131786638884732,0.4734977556471909,0.0191825890149175,0.0685690837864109,0.5841556058683139,0.0057348567523885,0.0009147273902698,1.9855741241031457e-15,17.592496054248183,39
1487,0.1625,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.202977715222657,0.1138127305879361,0.4836099218201311,0.0418861202977952,0.0999618934863117,0.5837915326930196,0.0069960225103862,0.001131713714077,1.9855741241031457e-15,17.592496054248183,39
1488,0.175,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.1817114432550876,0.0936684360129923,0.4937101927064638,0.0655821153678131,0.1320905734842837,0.5814224722164947,0.0084554156010381,0.0013851529535522,1.9855741241031457e-15,17.592496054248183,39
1489,0.1875,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.1395869716986897,0.0719952549393987,0.5029641963907581,0.0887715695731701,0.1628588162118606,0.5769671607744793,0.0101369084445119,0.001677345547413,1.9855741241031457e-15,17.592496054248183,39
1490,0.2,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.0786196126448108,0.0494761953096841,0.5121813591498335,0.1106941829384368,0.1903550033346515,0.5717865859575249,0.0120652132096313,0.0020129703774072,1.9855741241031457e-15,17.592496054248183,39
1491,0.2125,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.0076833709580943,0.02653144528997,0.520492381232926,0.1310943746699538,0.212323331709802,0.565128951019684,0.014265163773754,0.0023949276074426,1.9855741241031457e-15,17.592496054248183,39
1492,0.225,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.0594424656521204,0.0036416193524057,0.5279414143795123,0.1500026610310803,0.2257583673226814,0.5572014909314905,0.0167608591209326,0.0028282957345355,1.9855741241031457e-15,17.592496054248183,39
1493,0.2375,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.1143673020423658,-0.0187030577903617,0.5340108156938184,0.1668470582245316,0.2259408007853882,0.5477764480046857,0.0197162731671277,0.0033153333785563,1.9855741241031457e-15,17.592496054248183,39
1494,0.25,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.1568459807838206,-0.0396432545867548,0.5395525244187029,0.1814342949951256,0.2075241661537969,0.5381881818745853,0.0231088749012994,0.003863183071097,1.9855741241031457e-15,17.592496054248183,39
1495,0.27,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2039065145905837,-0.0702141664457853,0.5462602456035647,0.2005171694082167,0.1331030628864404,0.5211183678961178,0.0294021149763391,0.0048741623042021,1.9855741241031457e-15,17.592496054248183,39
1496,0.29,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2309926747675608,-0.0970839031561048,0.5496741536440806,0.2139472403151086,0.0178062181093918,0.5022704315343075,0.036801512614467,0.0060557456252748,1.9855741241031457e-15,17.592496054248183,39
1497,0.31,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2463793085715356,-0.1193394805525787,0.5508164481397149,0.2229162782025038,-0.1034319447797737,0.4835556691291555,0.0457079269796749,0.0074290529038003,1.9855741241031457e-15,17.592496054248183,39
1498,0.33,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2552620916287437,-0.1366300333923057,0.550683442918804,0.2283318236471023,-0.2036038394704228,0.4658119528044643,0.0557935669928219,0.0090106613669776,1.9855741241031457e-15,17.592496054248183,39
1499,0.35,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2604406568792922,-0.1491845316207962,0.5494572673259043,0.2299763081622482,-0.2825570610435443,0.4497571072337329,0.0668535064891655,0.0108012288265257,1.9855741241031457e-15,17.592496054248183,39
1500,0.37,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2642487222359344,-0.1570147485915199,0.5470133991264272,0.2287272927032078,-0.3397111264006251,0.4357835269927199,0.0786366567809581,0.0128019606172162,1.9855741241031457e-15,17.592496054248183,39
1501,0.39,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2666931217675143,-0.1606387244450503,0.5432354972815913,0.2255129675795484,-0.3744313215642981,0.4267475664214422,0.0908110064646317,0.014997158102756,1.9855741241031457e-15,17.592496054248183,39
1502,0.41,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2678879039014864,-0.1601309095855916,0.5385369082779417,0.2211071599070812,-0.3854265757153671,0.421892468274482,0.1029834436310852,0.017367916511031,1.9855741241031457e-15,17.592496054248183,39
1503,0.43,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2678618539691983,-0.1553149303728483,0.5329454153622192,0.2169212815414803,-0.3753895135866691,0.4187821161710744,0.1147299323530309,0.0199002012106787,1.9855741241031457e-15,17.592496054248183,39
1504,0.45,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2651175780941346,-0.1467969511090686,0.528436981612596,0.2140869716558816,-0.3515375577161979,0.4181608695569387,0.1256320880101636,0.0226099037738248,1.9855741241031457e-15,17.592496054248183,39
1505,0.5,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2395633201130783,-0.1051632372251275,0.5182182472676723,0.2150977487795232,-0.2735168117795614,0.4162005488582054,0.1469146972626589,0.0299876258463177,1.9855741241031457e-15,17.592496054248183,39
1506,0.55,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.1310653401151973,-0.0363781018727019,0.506931086343487,0.2241872406141061,-0.162292530568112,0.3884639712359545,0.1572320694250384,0.0379572520434736,1.9855741241031457e-15,17.592496054248183,39
1507,0.6,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.0590022113087641,0.0583530889308197,0.5258824226763196,0.2241509322116932,0.0579007160390396,0.3657443794997226,0.1576409536223545,0.0472053611349529,1.9855741241031457e-15,17.592496054248183,39
1508,0.6499999999999999,4,144,1,1,1039,broad_xyz,22.359644512058757,False,-0.0492933957063397,0.172477299698433,0.5930554508511967,0.2019934227049047,0.2707378541042764,0.3762599526554596,0.153786601701287,0.0581952062000383,1.9855741241031457e-15,17.592496054248183,39
1509,0.7,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.1404028810992408,0.286424934928119,0.629977336728488,0.169164544304703,0.3125435860601302,0.3706215560536368,0.1565759813897566,0.0679598181898087,1.9855741241031457e-15,17.592496054248183,39
1510,0.725,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2363937818427623,0.3399125826892938,0.6282259569688435,0.1671123418572176,0.3097695472000163,0.3551663947979905,0.1589593909692921,0.0715638443327929,1.9855741241031457e-15,17.592496054248183,39
1511,0.75,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.2982692298896806,0.3896604371166668,0.6121374416626826,0.1782960802354517,0.302703702899458,0.3280184578358848,0.1656974124925867,0.0739831494630755,1.9855741241031457e-15,17.592496054248183,39
1512,0.775,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.3317208987155691,0.4352665962792429,0.5844016469355396,0.1981751451348683,0.3063273044050095,0.2907135799795198,0.1737565541200054,0.0752560328403237,1.9855741241031457e-15,17.592496054248183,39
1513,0.8,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.348216266753217,0.47532264879126,0.5506054695470145,0.2164532147824564,0.3114302127782046,0.2478745795244259,0.1770496742977973,0.0757277947033898,1.9855741241031457e-15,17.592496054248183,39
1514,0.825,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.3576774879420892,0.507761162824358,0.5203772101179108,0.2213549001273325,0.3073961159956642,0.2106860515205674,0.1823715771828385,0.0760413113457007,1.9855741241031457e-15,17.592496054248183,39
1515,0.85,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.3722208487526639,0.532350742210369,0.504735305090963,0.2084871682067918,0.2766008687447357,0.1916036123242178,0.1830832844732933,0.0769831978112076,1.9855741241031457e-15,17.592496054248183,39
1516,0.875,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.3992177065124282,0.5498424753042535,0.5112816118349667,0.1857665364435314,0.2267870729444623,0.1994625632930241,0.1867341970992511,0.0791822042775029,1.9855741241031457e-15,17.592496054248183,39
1517,0.9,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.4327182251418527,0.5611390997015994,0.5296088481176974,0.1721479050886671,0.1589875027638599,0.2239549126871361,0.1995680531614728,0.0826542488185825,1.9855741241031457e-15,17.592496054248183,39
1518,0.95,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.451233327796865,0.5510366443702002,0.5384151645981481,0.1912309864348214,0.0495269396951044,0.2497493880080026,0.2419170891307939,0.0921253524848813,1.9855741241031457e-15,17.592496054248183,39
1519,1.0,4,144,1,1,1039,broad_xyz,22.359644512058757,False,0.3720502983359602,0.5069799884059062,0.5322024118552633,0.1955308898288153,-0.0321202941006018,0.2290521499586357,0.2955715462968375,0.1038336728314549,1.9855741241031457e-15,17.592496054248183,39
1520,0.05,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.4275585112934163,0.6559573717317122,0.5527834867825765,0.2832253018291329,0.1190717468469933,0.632390908071214,0.0009805308887142,0.0004547205876274,1.9855741241031457e-15,17.592496054248183,40
1521,0.075,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.4543971400200028,0.6571548372153221,0.5721402964026836,0.306201969630334,0.1243842868709834,0.6521305599077221,0.002233052741955,0.0010530330688242,1.9855741241031457e-15,17.592496054248183,40
1522,0.1,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.4877820771985208,0.6556640134691024,0.5891531388065114,0.3277396736800422,0.1281415622105612,0.6650822267124743,0.0040519847634974,0.0019475410038953,1.9855741241031457e-15,17.592496054248183,40
