,t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
1610,0.29,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.9448966966604484,0.9206444349104322,0.9437346276501494,-0.9729650129159908,-0.3712695794884947,0.3057086302138974,0.1614969046615388,0.1158953891149566,2.2119365552471064e-15,17.487037648106664,32
1611,0.31,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.9301120036697224,0.9276436610691764,0.9430468081909226,-0.9720373312727836,-0.2758515113028265,0.3366220952400632,0.1664272971739297,0.1226736009966953,2.2119365552471064e-15,17.487037648106664,32
1612,0.33,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.922446353021512,0.9420723772312064,0.9506314994496388,-0.9755723650624968,-0.2245722609979423,0.3810963542016816,0.1690143959239934,0.1242347099028278,2.2119365552471064e-15,17.487037648106664,32
1613,0.35,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.9227307358433938,0.9561630086157368,0.9679775784870088,-0.9818684323865454,-0.2378958226494563,0.3981476975416033,0.1723458571599554,0.1232318799774259,2.2119365552471064e-15,17.487037648106664,32
1614,0.37,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.9229842993754556,0.9643208947944918,0.9826028222846248,-0.9862724420852425,-0.2959403024610209,0.3751536758628263,0.1750167985368287,0.1218234369940811,2.2119365552471064e-15,17.487037648106664,32
1615,0.39,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.918649837376834,0.9654609207505814,0.9892055614219296,-0.986351242090206,-0.3567390708580465,0.3182807459480629,0.1763698595599346,0.1209476784026969,2.2119365552471064e-15,17.487037648106664,32
1616,0.41,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.9129504193368928,0.9626276082341442,0.9913631721411624,-0.9842478934219334,-0.4429797093174912,0.2469214573506746,0.1768878790022881,0.1209994963240234,2.2119365552471064e-15,17.487037648106664,32
1617,0.43,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.9064093698377604,0.9555129491740096,0.9914160229251312,-0.9813403314429044,-0.597572381679746,0.1664791927866235,0.175292746823422,0.1218760400927506,2.2119365552471064e-15,17.487037648106664,32
1618,0.45,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.89915222640591,0.9444478825746156,0.9901361915438328,-0.9788279603782284,-0.6576021548862642,0.090114321885,0.1726606574177204,0.123008923103689,2.2119365552471064e-15,17.487037648106664,32
1619,0.5,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8781943959377302,0.9109848778238808,0.983707935957502,-0.981496426872455,-0.5040345472564237,-0.0641689075695252,0.1723253578915562,0.1253890556059362,2.2119365552471064e-15,17.487037648106664,32
1620,0.55,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8106210693656465,0.8321526507875037,0.951915930190498,-0.97448990288416,-0.5682638508716428,-0.2165598324924579,0.1723886046981144,0.1338881234444008,2.2119365552471064e-15,17.487037648106664,32
1621,0.6,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.7605061206137121,0.7429379148711155,0.9173166227309782,-0.93853968006959,-0.7683735900787866,-0.4298881280264806,0.1749892351526064,0.1417583906268304,2.2119365552471064e-15,17.487037648106664,32
1622,0.6499999999999999,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8127324940732731,0.7957945703859253,0.951619621793844,-0.9628815826174448,-0.9060018851910075,-0.449809732715866,0.1724030682758701,0.1365401721493218,2.2119365552471064e-15,17.487037648106664,32
1623,0.7,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8328450059200909,0.8225623839923247,0.9638000991323902,-0.9583390251414804,-0.9407942594712504,-0.4695464210295278,0.1738534046955513,0.1295458564558767,2.2119365552471064e-15,17.487037648106664,32
1624,0.725,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8312431579401895,0.827845838456197,0.9635797285408636,-0.9441626844161908,-0.944227589481442,-0.488994789607041,0.171562799269669,0.1268707253371591,2.2119365552471064e-15,17.487037648106664,32
1625,0.75,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8358861344141431,0.842898953800762,0.9645837875199264,-0.9224910242972136,-0.945223592245642,-0.5067297561116502,0.1676112673507802,0.1241417080966624,2.2119365552471064e-15,17.487037648106664,32
1626,0.775,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8486628216186916,0.8678807803542697,0.9657301257960728,-0.8821006877033206,-0.9420892222921012,-0.5191336635423724,0.1630360324339554,0.1209396030838905,2.2119365552471064e-15,17.487037648106664,32
1627,0.8,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8656693127143735,0.8954521214918095,0.9627817551699648,-0.7812763474011514,-0.9329762956836266,-0.5242490016823849,0.1596018733825693,0.117172041792582,2.2119365552471064e-15,17.487037648106664,32
1628,0.825,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8817902689440195,0.9172964601439612,0.954674863847096,-0.572175369285299,-0.922989546257086,-0.5195066812577791,0.1595263141832608,0.1129656249621631,2.2119365552471064e-15,17.487037648106664,32
1629,0.85,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8928340370122849,0.9292822105367584,0.947262808985014,-0.3584808462471874,-0.9213860777937536,-0.5026240183643319,0.1580535788670869,0.1086973129685406,2.2119365552471064e-15,17.487037648106664,32
1630,0.875,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8957017758554897,0.9316566277825256,0.9464873426741665,-0.2735596328786078,-0.9232479252698028,-0.4801831946936488,0.1548077685424906,0.1054581284870624,2.2119365552471064e-15,17.487037648106664,32
1631,0.9,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8917110302623358,0.9279237199040514,0.9491077797628944,-0.2895115746636161,-0.900957454629732,-0.4663911397943213,0.1515225050446671,0.1046601679345831,2.2119365552471064e-15,17.487037648106664,32
1632,0.95,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.8625400846240651,0.901477270947903,0.9602935805327376,-0.4607371604294157,-0.954655474305391,-0.458513599313273,0.1510884979213011,0.1094179184110517,2.2119365552471064e-15,17.487037648106664,32
1633,1.0,8,144,1,1,1042,broad_xyz,21.99112410904393,False,0.7752692353348779,0.8248712749844156,0.9677316890002444,-0.7611434585356942,-0.9592799706465128,-0.4505040395605061,0.1497424099683612,0.1169282858699625,2.2119365552471064e-15,17.487037648106664,32
1634,0.05,8,144,1,1,1043,broad_xyz,21.99112410904393,False,-0.0663755267688546,0.2626169263235338,-0.3393541402473954,-0.4415663519885078,-0.3104599434234424,-0.1372635415974688,0.001520805868648,0.000238018660319,2.2119365552471064e-15,17.487037648106664,33
1635,0.075,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.140498218348038,0.3394071378877996,-0.2405221282818505,-0.4122067301967415,-0.3130505345054852,-0.0309293107265887,0.0035677299431754,0.0006062934305498,2.2119365552471064e-15,17.487037648106664,33
1636,0.1,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.4135121661672842,0.4644972325387323,-0.0870856451611628,-0.3741783041500009,-0.3091356621224567,0.1189320835748427,0.0066215855632027,0.0014344212491489,2.2119365552471064e-15,17.487037648106664,33
1637,0.125,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.6972817883213237,0.6502720774378964,0.1396546062931802,-0.3110490134989094,-0.2973702433607628,0.3306227050813673,0.0106240967207591,0.0034642418892673,2.2119365552471064e-15,17.487037648106664,33
1638,0.15,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8551698832699691,0.7918504670846431,0.3705658820007688,-0.2424235880177289,-0.4465718132808225,0.5443071460940119,0.019275285552319,0.0077906361803183,2.2119365552471064e-15,17.487037648106664,33
1639,0.1625,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8742087209046969,0.824615911531958,0.4503090921671982,-0.2354348496715064,-0.5346090102189474,0.625556284967937,0.0271658247310178,0.0111106500479577,2.2119365552471064e-15,17.487037648106664,33
1640,0.175,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8725334784494115,0.8387406445934616,0.5086541316447997,-0.2524721405684465,-0.5895074028668549,0.6904604041384879,0.0368879045449669,0.0152675748528145,2.2119365552471064e-15,17.487037648106664,33
1641,0.1875,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8621226939604495,0.8430877452381386,0.5484794029032998,-0.2981013062232395,-0.6183796056653943,0.7429093996372338,0.0479434261534766,0.0202916625958137,2.2119365552471064e-15,17.487037648106664,33
1642,0.2,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8498016250864777,0.8459085948011897,0.5753688536228424,-0.3688373532451496,-0.6294098112747617,0.7799728845913048,0.0595084315453923,0.0261202365122687,2.2119365552471064e-15,17.487037648106664,33
1643,0.2125,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8394909629614382,0.8478355620965886,0.5949394421247959,-0.4549853717415842,-0.633061171944314,0.8037397330121905,0.0711741420040775,0.0325909037600491,2.2119365552471064e-15,17.487037648106664,33
1644,0.225,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.832938446990999,0.8521178413497059,0.6162723771922598,-0.5409730171282597,-0.6332443691108697,0.8200658253948233,0.0828243969620625,0.0395342405488207,2.2119365552471064e-15,17.487037648106664,33
1645,0.2375,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.828749893146497,0.8594866850944116,0.6447397105004866,-0.6190847114462555,-0.6362437365095076,0.8300888274625614,0.0939017241161799,0.0469030199958423,2.2119365552471064e-15,17.487037648106664,33
1646,0.25,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8250512531045106,0.8684945625349766,0.6830557188173694,-0.6865819425550537,-0.6445787611317418,0.8353674399021606,0.104220882065774,0.0546998459246196,2.2119365552471064e-15,17.487037648106664,33
1647,0.27,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8120768779273799,0.8761276536239831,0.7550450982432048,-0.7659114320305034,-0.6729840772876325,0.8263203682664847,0.1191869984983026,0.0678293183056727,2.2119365552471064e-15,17.487037648106664,33
1648,0.29,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.7921052439191125,0.8715655242789945,0.8202019097043369,-0.800685015845881,-0.711271199249177,0.7859864055290657,0.1318776496799151,0.0804979679187995,2.2119365552471064e-15,17.487037648106664,33
1649,0.31,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.7985348520727359,0.8879631644459194,0.8573442494589352,-0.8359052509858461,-0.7131501231932327,0.7207917925087313,0.1416447392846047,0.0899281514051558,2.2119365552471064e-15,17.487037648106664,33
1650,0.33,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.835318157113605,0.9272577357687466,0.879243441153532,-0.8834258870491176,-0.6852870221570609,0.6462034725212511,0.1475559762539894,0.0951159989461873,2.2119365552471064e-15,17.487037648106664,33
1651,0.35,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8680065673690576,0.9529447141165044,0.9042733086476468,-0.9062852066748464,-0.6822828011230134,0.5614152459798945,0.1496969942689726,0.0978287926926275,2.2119365552471064e-15,17.487037648106664,33
1652,0.37,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8871933625939321,0.9624743693743836,0.9311739218925564,-0.9112899161475916,-0.7075087349059499,0.4661681813435148,0.1514768467920632,0.0995079375510749,2.2119365552471064e-15,17.487037648106664,33
1653,0.39,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8939014911471107,0.963127966286538,0.9514838351397562,-0.9058144679777432,-0.7452487982933307,0.3631819967207165,0.1523032869389847,0.10093571055518,2.2119365552471064e-15,17.487037648106664,33
1654,0.41,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8915286037160376,0.9592841732145312,0.9619699717843808,-0.8920288328672502,-0.7814281251042876,0.2605460563621071,0.1529845824167799,0.1022256993290249,2.2119365552471064e-15,17.487037648106664,33
1655,0.43,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8859724107385637,0.9544204402147728,0.965457017237767,-0.8756061439186346,-0.8095086309103394,0.1738718959764429,0.1559059555995308,0.1032985166043636,2.2119365552471064e-15,17.487037648106664,33
1656,0.45,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8820683342425959,0.9506502975475628,0.9660860218664764,-0.8666186844465066,-0.8237540955494385,0.1081574200557446,0.1568156332456474,0.1041416256282883,2.2119365552471064e-15,17.487037648106664,33
1657,0.5,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8791901404729708,0.9385902421188196,0.9588478284885044,-0.909196116042022,-0.782928518957974,0.0325984830858185,0.1584788994450954,0.106486950785543,2.2119365552471064e-15,17.487037648106664,33
1658,0.55,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8409486185990411,0.8874529971130843,0.9241920963634606,-0.9344003506662945,-0.7772265735625457,0.0388635117361417,0.1600018909949722,0.1127860082227619,2.2119365552471064e-15,17.487037648106664,33
1659,0.6,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.785744949485648,0.7820427187362906,0.8853113975968454,-0.9344683874138936,-0.7744315762323144,0.0480401197842896,0.1657759533775851,0.1165378927321329,2.2119365552471064e-15,17.487037648106664,33
1660,0.6499999999999999,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.7974768661831865,0.7897957256932018,0.8743261293198505,-0.9305249232377206,-0.8057237180385844,-0.0823194077392814,0.165544072996978,0.1118317683028479,2.2119365552471064e-15,17.487037648106664,33
1661,0.7,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8052903305205416,0.814067157961782,0.9044653472169134,-0.9049601487390562,-0.8719046082004186,-0.2320005266847748,0.163568592292374,0.1065142685482762,2.2119365552471064e-15,17.487037648106664,33
1662,0.725,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.7982061560365025,0.8173744540912761,0.9133729577839024,-0.8903831061263007,-0.8839345047884988,-0.2820101006254725,0.1638627154192431,0.1045123014112205,2.2119365552471064e-15,17.487037648106664,33
1663,0.75,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.7962721573024637,0.8270769687091438,0.9206866409708896,-0.8714389236052235,-0.8873097070480116,-0.3283248285050969,0.1642752027331799,0.1025806660127121,2.2119365552471064e-15,17.487037648106664,33
1664,0.775,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8074292923158015,0.8457750609668518,0.9301758655894564,-0.8425110005564854,-0.8904526562508704,-0.3756340810699375,0.162385004745168,0.1006722607280968,2.2119365552471064e-15,17.487037648106664,33
1665,0.8,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8262154709444939,0.8663911746000003,0.9383173237556692,-0.7844402914650386,-0.8979471108703604,-0.4172326930459755,0.1553672832864383,0.0986363681372602,2.2119365552471064e-15,17.487037648106664,33
1666,0.825,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8439325949067583,0.8800134271017721,0.9416853842441244,-0.6633152982342405,-0.911039050516186,-0.4449157920952761,0.1469942530744755,0.0965589159237284,2.2119365552471064e-15,17.487037648106664,33
1667,0.85,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8515580706494211,0.8803871886829991,0.939478367768816,-0.4830590211705812,-0.9240237077091624,-0.4629591307178397,0.1419076260466852,0.0948695476186399,2.2119365552471064e-15,17.487037648106664,33
1668,0.875,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8440370331194578,0.8697955136517254,0.9344140784597594,-0.3434752787377775,-0.922046395534548,-0.4860153162815763,0.1406234039227661,0.0941456877167656,2.2119365552471064e-15,17.487037648106664,33
1669,0.9,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8277560721276809,0.8565383591126554,0.9313704956734892,-0.3065652529985185,-0.8911211523730589,-0.5004218895665664,0.1415444028301845,0.0946910347235578,2.2119365552471064e-15,17.487037648106664,33
1670,0.95,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.8049239595797278,0.8352678203630548,0.9442175984557843,-0.5144991446415917,-0.943363273968186,-0.4844190354476652,0.14272419917562,0.098776643634658,2.2119365552471064e-15,17.487037648106664,33
1671,1.0,8,144,1,1,1043,broad_xyz,21.99112410904393,False,0.7544504182966826,0.7876095068233222,0.955308236985349,-0.8451711475697793,-0.9443984718066508,-0.462911090914731,0.1442175774909525,0.1043906976656952,2.2119365552471064e-15,17.487037648106664,33
1672,0.05,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.1428785643874865,0.5902102474809267,-0.1843677166062694,-0.3376427580391472,-0.1113805296705317,0.210980120678965,0.0024897058311846,0.0007918173820495,2.2119365552471064e-15,17.487037648106664,34
1673,0.075,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.3204274550504481,0.6863956680544042,-0.0755719842029051,-0.3077950872233374,-0.1041804404042667,0.3648299377323242,0.00499007771858,0.0020504708187643,2.2119365552471064e-15,17.487037648106664,34
1674,0.1,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.4830828247173466,0.7579167612210537,0.0301003736917001,-0.2857870619725503,-0.1912042853791318,0.496865515199023,0.0105364494103055,0.0042317392511921,2.2119365552471064e-15,17.487037648106664,34
1675,0.125,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.5729733346454302,0.7868827455625208,0.0781433280011386,-0.3099471189490888,-0.4171672013004582,0.5663712073792899,0.0194346579078998,0.0077580129639561,2.2119365552471064e-15,17.487037648106664,34
1676,0.15,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6108686804844057,0.7942328958107794,0.0850664730767456,-0.3696886122497296,-0.7015229802010085,0.5786448095768353,0.0327794597017748,0.0131828077243374,2.2119365552471064e-15,17.487037648106664,34
1677,0.1625,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6398420141699187,0.8023883773974637,0.0924579899031673,-0.4014688272439828,-0.8024293428513011,0.5848944640598885,0.0412555046539601,0.0167980580076916,2.2119365552471064e-15,17.487037648106664,34
1678,0.175,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6735184810920439,0.8136947882260965,0.1019472533125031,-0.4346042284275392,-0.8417632282436686,0.5923899067865567,0.0498126135978494,0.0210988974921433,2.2119365552471064e-15,17.487037648106664,34
1679,0.1875,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7053654255319323,0.8289287731926906,0.1148626600237235,-0.4666500048770482,-0.8177276263037121,0.5967113348300653,0.0579997716826625,0.0261102500847161,2.2119365552471064e-15,17.487037648106664,34
1680,0.2,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7350970939215329,0.8492948114373577,0.1379285941157516,-0.4910865147068569,-0.7451318685782121,0.5959208415595065,0.0656753504385834,0.0317385247891799,2.2119365552471064e-15,17.487037648106664,34
1681,0.2125,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7589856408384245,0.8689875603371545,0.1688749065275746,-0.5090126541367687,-0.642460748192106,0.5874226592430466,0.0723270560751293,0.0377115881156221,2.2119365552471064e-15,17.487037648106664,34
1682,0.225,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7745982526268697,0.8850448823045736,0.2058600603325207,-0.5235167455892927,-0.5416453709952468,0.5694351867472764,0.0779190904729792,0.0439242560941626,2.2119365552471064e-15,17.487037648106664,34
1683,0.2375,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7815880740077681,0.8958545184290687,0.2482421774516117,-0.5370883440789436,-0.4563938435821313,0.5433280164175989,0.0823599767370223,0.0501795470796394,2.2119365552471064e-15,17.487037648106664,34
1684,0.25,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7795356377016127,0.9017795134212236,0.2992570969434935,-0.5504089028398181,-0.3970853200346714,0.5071402966059987,0.0885855808643567,0.0564365478970452,2.2119365552471064e-15,17.487037648106664,34
1685,0.27,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7581795419788118,0.9003640994917619,0.401964585854439,-0.568987090737795,-0.3778515127094252,0.4330630773971547,0.1024875281042858,0.0663278086442814,2.2119365552471064e-15,17.487037648106664,34
1686,0.29,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7203865081733072,0.886432079407337,0.5249421727197111,-0.577228474178537,-0.4523336193310429,0.3463349990124267,0.1142585875043664,0.0754410674919585,2.2119365552471064e-15,17.487037648106664,34
1687,0.31,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6722139419961682,0.8650055447264844,0.6190143169585901,-0.6016251303982144,-0.530433967166744,0.2659085309035455,0.1270812007836957,0.082338379855587,2.2119365552471064e-15,17.487037648106664,34
1688,0.33,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6346870097093605,0.8506005105750823,0.6570213875205152,-0.6653571428188226,-0.5478659190263289,0.2113729435950533,0.1409218631652726,0.08602788040783,2.2119365552471064e-15,17.487037648106664,34
1689,0.35,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6196171903287699,0.8469088384582467,0.6829267544238711,-0.7227790457366234,-0.5484860135279859,0.1779472654992044,0.1524158032146879,0.0871647603297359,2.2119365552471064e-15,17.487037648106664,34
1690,0.37,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6215254029352829,0.8506198222608179,0.7151740201244811,-0.7577596810892642,-0.5580888818280658,0.1552200726827235,0.1619402061309824,0.086830137818296,2.2119365552471064e-15,17.487037648106664,34
1691,0.39,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6307939944173161,0.8594375735213764,0.7516526851484528,-0.7672739922468557,-0.5805053027373527,0.1387722439014769,0.1675737816689612,0.0857846602344806,2.2119365552471064e-15,17.487037648106664,34
1692,0.41,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6356534692178523,0.8695636007992733,0.7784043162240842,-0.7617528532776414,-0.6042448127711002,0.1226715477636952,0.1683943493159256,0.0846264421092301,2.2119365552471064e-15,17.487037648106664,34
1693,0.43,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6343677375601622,0.8787720872093634,0.7923649605698333,-0.749840349459311,-0.6242730034412208,0.1070875249957957,0.1626318089143033,0.083534550273902,2.2119365552471064e-15,17.487037648106664,34
1694,0.45,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6328678825225619,0.8858278098173403,0.7963771031499784,-0.7413081313556598,-0.6469232272660584,0.0936058374482306,0.1486214199752176,0.0826967967119049,2.2119365552471064e-15,17.487037648106664,34
1695,0.5,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6485776086607977,0.8753176767999231,0.7647172749192731,-0.7458320660313622,-0.6452936307698199,0.0496470803652625,0.1385777483033649,0.0840015920754584,2.2119365552471064e-15,17.487037648106664,34
1696,0.55,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.584334856693318,0.7777518618186589,0.6952688635121662,-0.6645708393772058,-0.6121645530850381,-0.0603651015533078,0.1504392083419063,0.0924467508689805,2.2119365552471064e-15,17.487037648106664,34
1697,0.6,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.432731313711565,0.6994255652221991,0.7146752777262423,-0.611687483671183,-0.5950086612984321,-0.189664772148407,0.1436393492644819,0.0988910011331806,2.2119365552471064e-15,17.487037648106664,34
1698,0.6499999999999999,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.4229092886656465,0.7360243686437166,0.6968626570137882,-0.6750103209644369,-0.5985517728064046,-0.2652268050248621,0.152903393108453,0.0982278671206435,2.2119365552471064e-15,17.487037648106664,34
1699,0.7,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.5992138227551811,0.8211662251381125,0.7712272109388437,-0.720982474660351,-0.7476316492319867,-0.3358473658716935,0.1461043326907627,0.0960211622701508,2.2119365552471064e-15,17.487037648106664,34
1700,0.725,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.6749846165157489,0.8562877544369536,0.8236497448871528,-0.7279207714420693,-0.8190449058191445,-0.3687977901671378,0.143772356962062,0.0951202436787194,2.2119365552471064e-15,17.487037648106664,34
1701,0.75,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.718390442977717,0.8857615428096199,0.8700856932254332,-0.7252272599653041,-0.8650663549993405,-0.3935936688468106,0.1426147998153283,0.0946601795349506,2.2119365552471064e-15,17.487037648106664,34
1702,0.775,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7346001998689612,0.9077973026429502,0.900989001673729,-0.7126191729731294,-0.8883287145607872,-0.4126010292003164,0.1416423163312813,0.0942918875719339,2.2119365552471064e-15,17.487037648106664,34
1703,0.8,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.732564382941668,0.9220861648147164,0.9137607081802708,-0.6786314043408949,-0.8974982579583426,-0.4301730142775951,0.1429933627530613,0.0932653420975218,2.2119365552471064e-15,17.487037648106664,34
1704,0.825,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7286294546550472,0.9284598118106112,0.9150661097135904,-0.5915064741803565,-0.9033088417398604,-0.4437858905601817,0.144632673227439,0.0913355361839423,2.2119365552471064e-15,17.487037648106664,34
1705,0.85,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7346819579521788,0.9269131201733988,0.9144726880672271,-0.4440860793213994,-0.910329234102838,-0.4484736515400718,0.1394942420390434,0.0891804107101917,2.2119365552471064e-15,17.487037648106664,34
1706,0.875,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7484909351832543,0.9192522356741724,0.9165607320425142,-0.3110995891826442,-0.9148213438418336,-0.4489492851704298,0.1403780405863084,0.0877139741466631,2.2119365552471064e-15,17.487037648106664,34
1707,0.9,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7579534311906071,0.9071362744346688,0.9198400115319778,-0.2435710762585796,-0.8877145464933492,-0.4458442819297654,0.1432386349850214,0.0874256554896417,2.2119365552471064e-15,17.487037648106664,34
1708,0.95,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.7387569960226767,0.869605854142213,0.929310007498826,-0.3064141447422026,-0.913110593783836,-0.4343078789628343,0.1514604139531623,0.0890475115602179,2.2119365552471064e-15,17.487037648106664,34
1709,1.0,8,144,1,1,1044,broad_xyz,21.99112410904393,False,0.711187506227424,0.8061236100656107,0.9120384399111084,-0.5892416304145335,-0.8862265696025243,-0.4073176926283815,0.1488749213998987,0.0902071015753927,2.2119365552471064e-15,17.487037648106664,34
1710,0.05,8,144,1,1,1045,broad_xyz,21.99112410904393,False,0.3900726409184333,0.5805756927482422,-0.5570868069570861,-0.6879812851335454,-0.6255931837458949,0.6120504442374699,0.0021073975980525,0.0005310518761155,2.2119365552471064e-15,17.487037648106664,35
1711,0.075,8,144,1,1,1045,broad_xyz,21.99112410904393,False,0.4777058657401616,0.6161322499756813,-0.4821238400359562,-0.6868431736073807,-0.7351011422772,0.5768056210195869,0.0050376759180626,0.0012752949421389,2.2119365552471064e-15,17.487037648106664,35
1712,0.1,8,144,1,1,1045,broad_xyz,21.99112410904393,False,0.5277731542843295,0.6557760648814067,-0.3545557349266472,-0.6787765065950823,-0.8088999461301765,0.4757762092782911,0.0095004600385027,0.0025597388929422,2.2119365552471064e-15,17.487037648106664,35
1713,0.125,8,144,1,1,1045,broad_xyz,21.99112410904393,False,0.5269706003719907,0.6685512501788832,-0.2137355102604218,-0.673483746528409,-0.8482576978924066,0.3374672316075436,0.0168792982822127,0.0047737403925496,2.2119365552471064e-15,17.487037648106664,35
1714,0.15,8,144,1,1,1045,broad_xyz,21.99112410904393,False,0.5257556277774567,0.6700878951564063,-0.1157027680858228,-0.7027215840475151,-0.8761908490001192,0.2397313065201534,0.0278058012431935,0.0084055830849298,2.2119365552471064e-15,17.487037648106664,35
1715,0.1625,8,144,1,1,1045,broad_xyz,21.99112410904393,False,0.5399016399162233,0.6804856901997328,-0.0777141059997941,-0.7313863404763805,-0.8829281221328047,0.2124967069603044,0.0343046423445323,0.011015211025301,2.2119365552471064e-15,17.487037648106664,35
