,state_id,t,N_points,r_J_rho_exp_I3,r_J_tot_I3,r_eta_I3,r_P_pair_I3,r_N_pair_sum_I3,rho_J_rho_exp_I3,rho_J_tot_I3,rho_eta_I3,rho_P_pair_I3,rho_N_pair_sum_I3,I3_max,I3_mean
241,21,1.0,400,0.12244087407926917,0.7155871663386252,-0.15175910660162367,0.3812688984427494,0.12180638459445166,0.13050025312658203,0.7031278945493409,-0.15456337005951706,0.37780604878780494,0.11974968593553707,0.2427037200195592,0.10411712874025979
242,22,0.1,400,0.7919211317188599,0.2132033935381009,0.6858956209227758,0.26721979326566175,0.18074021705429785,0.6230101412731504,0.07637019943809209,0.6399294688360541,0.17352760342975568,0.14902276251359947,0.0020250652781625238,0.00045560758565542955
243,22,0.15,400,0.8526469977603142,0.14923521736991194,0.7889465380685154,0.47189906439543317,0.3830936230796028,0.7410890130580631,0.012908254706947803,0.7895698436490032,0.4483997427637378,0.4145438527094182,0.004556842449102989,0.0011927638301191157
244,22,0.2,400,0.8600926701624098,0.06334866252333346,0.8692865718930258,0.6482020074737115,0.47861981682356025,0.7905160890172194,-0.02513716620781047,0.866119132857954,0.7158288307020237,0.527790734888952,0.008502177045441858,0.0028984156016166685
245,22,0.25,400,0.7299513329341661,0.04558479988490494,0.8146497970078029,0.5482877353150911,0.2437530743086336,0.6870715730655652,0.026168124447292586,0.7836117835472256,0.6258962340751688,0.17645478239677853,0.014757812233047507,0.006569711987309251
246,22,0.3,400,0.5676268397965001,0.057496922859254875,0.7040252806091117,0.19032503933153594,0.04646481979487116,0.5416782448962897,0.04694610414683605,0.664405872793945,0.22018639165498455,-0.05832408012641207,0.026437797203117522,0.012740320956780505
247,22,0.4,400,0.31286121788892096,0.04941889318407442,0.4819668441101253,-0.3891940483327883,0.08120265712531631,0.28941574634841466,0.1159477246732792,0.36228937342152895,-0.4662134138338364,0.005933849586559915,0.07245255389609243,0.030631801363032955
248,22,0.5,400,0.05104565853560487,0.06617803530518816,0.13136300833763856,-0.5920978271193159,-0.1612320218282856,0.05489921812011325,0.11987662422890141,0.029790150730927795,-0.6029853936587103,-0.3014915718223239,0.10810711303155174,0.04745519664096269
249,22,0.6,400,-0.19449537012217022,0.16935575544424614,-0.2774667965031469,-0.41883319309945677,-0.20146204771458812,-0.1577233607710048,0.1741486509290683,-0.24764806209414908,-0.43642247764048525,-0.26791479946749663,0.12198296563088512,0.05550895165103714
250,22,0.7,400,-0.15368331380697567,0.3075340862240219,-0.28787414166851655,-0.13243353831619628,-0.11152140111950382,-0.06557234732717078,0.2528044550278439,-0.23581773186684926,-0.20876792979956124,-0.2466116663229145,0.13852443162430617,0.05542890852056875
251,22,0.8,400,0.579234358358657,0.5892939666896256,0.353610552941633,-0.05681943618464717,-0.08480675591291328,0.5952494044610944,0.5274597588481695,0.30588361143816933,-0.03886693224021399,-0.1220928938036908,0.12197690225867688,0.06113483622231211
252,22,1.0,400,0.2812794491689442,0.443966845390534,0.136717382699541,0.2975816547855438,-0.16367481424231684,0.4398942493390583,0.5408703804398777,0.21886586775661604,0.21352408452552826,-0.2043629647685298,0.29492507024130343,0.08144942778493991
253,23,0.1,400,0.5609141040396455,0.42983148801974413,0.4330641630380408,0.12121425927288115,0.08497892002512876,0.6100662445463055,0.34840876235956497,0.43662653313791416,0.1238079077208629,0.08787273099007069,0.004576552730157821,0.002200474340035726
254,23,0.15,400,0.6086927829381419,0.37975108369770366,0.4982850006402607,0.20760489997220546,0.2204016899430119,0.6431103831464449,0.3057374820804175,0.5018792434910172,0.21092667011030306,0.22665390375617295,0.011557727014222724,0.005444851691567613
255,23,0.2,400,0.6532957717059908,0.32029524817385685,0.5675011786281856,0.2719035460443906,0.28647448463353264,0.6682810586001455,0.2583294075532887,0.5908020095130212,0.27291433716769264,0.2934989462027548,0.023447375940656504,0.010666502566019203
256,23,0.25,400,0.6755457861587582,0.25826795503038036,0.6444100999074638,0.30783926356444,0.23480593616449105,0.7055558474626031,0.22088084675743777,0.662817924976908,0.30838049327716704,0.2448469078994492,0.04185990131901629,0.0181561469053754
257,23,0.3,400,0.5669161148382567,0.19877562798568277,0.6001930653957159,0.3115714427262053,0.06795544207237056,0.6503425685001054,0.20035020553388982,0.650286320103985,0.3049823816779742,0.06187824056019195,0.06776055210922338,0.027822465208616275
258,23,0.4,400,0.19121949774688068,0.10349044773190115,0.209311080552946,0.22604437316250017,-0.4313711317752809,0.2816075120357288,0.20583765704816054,0.2555747420014223,0.18929109917155904,-0.34374033106659996,0.13605834281209173,0.050168304262088306
259,23,0.5,400,0.18465540523849022,0.05553971901975559,0.23045562251042437,0.23081368040342795,-0.6913995650749396,0.3016170338720245,0.21107405667132048,0.2681747882757344,0.12751750248637644,-0.49141510915311526,0.18240376358863128,0.06387787951601442
260,23,0.6,400,0.5624129379058536,0.193293872742433,0.5598575494783066,0.26703302538784657,-0.3533546673886055,0.5805744944849487,0.24570240081303246,0.5397189826517061,0.26054800055690736,-0.3023966879777806,0.1536386612420264,0.06745175955663592
261,23,0.7,400,0.6569288245753527,0.4456421450786052,0.506252025359821,0.19156142458231104,0.35844428764590885,0.5442439015243844,0.5204070650441565,0.3385232634641551,0.1405960662254139,0.3487971799823749,0.22699054195087937,0.0771632770292871
262,23,0.8,400,0.5189854617678569,0.5923482414606621,0.2264062687276983,0.5460588699281301,0.5923194653059176,0.47872437118513567,0.6326613983446976,0.13229318836495352,0.59020590709428,0.5727724882836861,0.28117595087641156,0.10013051422747374
263,23,1.0,400,0.362995845227959,0.4281230730963241,0.16157389631856447,0.44782323109076977,0.25610189710427617,0.3738090863067894,0.4469202932518328,0.08436731107289253,0.4999184369902311,0.251470571691073,0.4079834617429032,0.13548467825664312
264,24,0.1,400,-0.3457727739075417,0.0712292195316786,-0.5050182815167009,-0.13407257794148347,-0.09633541075714985,-0.3808480441517555,0.27066170077965235,-0.5820134150183085,-0.23715070436543645,-0.08668230380270754,0.001370729458264823,0.0002969430552885349
265,24,0.15,400,-0.48636220171560024,0.16560556801846957,-0.6786923433595923,-0.30686584132875167,-0.211019061212656,-0.4964101213387872,0.2866283180773507,-0.7126052679420769,-0.36226219378455926,-0.14281871152285322,0.0034816564449041756,0.0009115562608655582
266,24,0.2,400,-0.5242528438910424,0.20150590512373587,-0.7543152224100863,-0.39344396234708207,-0.2233294981784963,-0.5379640366451878,0.2742155344358133,-0.7726120136498884,-0.34551352679514996,-0.15124615969068142,0.007151631102808639,0.002151047626646071
267,24,0.25,400,-0.4380634093659174,0.1937094221059303,-0.7370431050691885,-0.3763701971634873,-0.10898486457648852,-0.469625602187413,0.2388660995209949,-0.7739076659544203,-0.2673293773563201,-0.12312904343196229,0.01341265211546519,0.004258975693270038
268,24,0.3,400,-0.30585019446363476,0.16694805679956243,-0.62871234858978,-0.26963468113644307,0.10682987045196546,-0.3373785066293043,0.20357135055754105,-0.6852752437756178,-0.15892863140185315,0.1069271019606761,0.02421499392699241,0.007351201362814367
269,24,0.4,400,-0.24208599390121197,0.1360172838510033,-0.5430711489438323,-0.01585122038830903,0.31096034468779277,-0.22544733116331142,0.18419572503014614,-0.5369650338399511,-0.042971502920692614,0.35350057691298475,0.05676735931969204,0.016664352840933844
270,24,0.5,400,-0.14222551959519203,0.24637685737247508,-0.40595729098337197,-0.018683698310493387,0.18009589854015756,-0.0904365069673799,0.30967723124881585,-0.2982874400357047,-0.1321729572765905,0.21525688669570867,0.09668765055222939,0.03190804119273857
271,24,0.6,400,0.02590374888194398,0.3279427933477131,-0.22296307755180483,-0.02529005549420956,0.11411178060310892,0.047049115378681075,0.35989919185105385,-0.21444787895613354,-0.1648671863325149,0.07161702353459025,0.1234623210555679,0.04633345816848228
272,24,0.7,400,-0.10650994619532689,0.4095509370404395,-0.4041136932062326,-0.0922193315892305,-0.051738043973220314,-0.07937937484200104,0.4071473762561353,-0.39242851632454423,-0.1811839846429035,-0.08466165810387848,0.1272153594618159,0.056979975701213076
273,24,0.8,400,-0.12378126279801081,0.47483851658691684,-0.38277506107020665,0.026846440471858232,-0.06464189115890269,-0.08640935660891749,0.4923580378170199,-0.4081187932427426,-0.006671198257701536,-0.16730439724487656,0.15673964548653413,0.05953324784287787
274,24,1.0,400,0.03732171021785993,0.4908254175432199,-0.14884226148393565,0.3211899557618217,0.28709079949650285,0.08840877544900799,0.5026301962495175,-0.16389089250346348,0.3662363998948309,0.2927289995279192,0.19137389846000574,0.06025909972418571
275,25,0.1,400,0.6050111666305475,0.5378929340187442,0.39359439241841265,-0.09740686418856043,-0.2545401851375223,0.5171098811762836,0.4971401616794561,0.32690269019002705,-0.2307547030335209,-0.3816810596479229,0.0021357594742725562,0.0009336056082275157
276,25,0.15,400,0.46490296503319484,0.5866621256234963,0.20731384026043106,-0.2476352964956847,-0.3396039594947193,0.4343286520540753,0.5275043594022462,0.20804130498898915,-0.4079579247370295,-0.5182346764667279,0.005507827000708506,0.002706056432880972
277,25,0.2,400,0.45657672524821713,0.5856788529751794,0.16095556248037357,-0.3227417469110441,-0.2627940382362475,0.48071719198244983,0.5085159282245514,0.1918753632559304,-0.5062181013631335,-0.5371010443815274,0.011499865240834524,0.005980312192587394
278,25,0.25,400,0.49849004527437646,0.5688116291778681,0.2320476502181287,-0.343726683453519,0.06788886384579997,0.48416233851461565,0.48118538240863995,0.21976104647782002,-0.5329977687360545,-0.031058444115275714,0.02065398278703731,0.011017346116561908
279,25,0.3,400,0.4704512244420878,0.5572340896604948,0.22897232967044648,-0.33362001474941294,0.5963189026504224,0.4733414583841149,0.4640106500665629,0.25064709163514204,-0.5158423490146813,0.6469081056756605,0.032788220510108754,0.017658616472814116
280,25,0.4,400,0.45593259074594206,0.5946179355158163,0.2041733766348933,-0.26660208210181274,0.8667141795464748,0.47567134794592464,0.5183246770292314,0.2789810304148534,-0.42732098325614526,0.8538413365083531,0.0594265701070697,0.03284087350520136
281,25,0.5,400,0.5170872237634848,0.6859717671861557,0.2566162195086211,-0.14478812680108422,0.7774016083746751,0.5090609941312133,0.6636857105356908,0.29693047727606037,-0.3012451952824705,0.7765496034350214,0.0815692739053521,0.04426498044217832
282,25,0.6,400,0.5665997464735504,0.7285595677095247,0.33522032360341464,0.15371135197706032,0.5920300784506707,0.4974767160714063,0.714199944806847,0.306261311259383,-0.043845205586262474,0.5465832750766197,0.10871860729858024,0.05194978675141755
283,25,0.7,400,0.5198755420071335,0.6724609967247672,0.27574939604581683,0.49494714484688596,0.1293325551480428,0.5486324847988145,0.6644383230245474,0.24366354626120934,0.509392123545714,0.02550598168597554,0.17131374463063836,0.06443552274193652
284,25,0.8,400,0.09343939899155856,0.517603010800631,-0.09620009606562915,0.47976535361346256,0.15973011548733596,0.26448208846512705,0.5332172699993624,0.009564412243616897,0.5616169741222483,0.22626087625014749,0.2819984081687145,0.08393416989592717
285,25,1.0,400,0.25730920875866586,0.45496855684763027,0.08007880468833067,0.41097752191062803,-0.22985223617160636,0.32622035137719607,0.43949749685935535,0.04925319767527625,0.38466146663416645,-0.268180301126882,0.33895207748854655,0.11654406974930737
286,26,0.1,400,0.8686815012043225,0.36859441741973986,0.7760743989824973,0.815931835652629,0.7632205736878731,0.8531792250169029,0.3423547491904485,0.7919278864060028,0.8612866050051835,0.8234215373257647,0.002179361059960073,0.000904883119259744
287,26,0.15,400,0.8315244862885306,0.2950217666676244,0.7954175467177858,0.8302158169970729,0.7514671270857622,0.8259785805627483,0.30346694327016704,0.8026522524073763,0.8818878267575009,0.8585764948693501,0.006394976915178308,0.0026280581160088045
288,26,0.2,400,0.7327498246261915,0.22139371234112565,0.763966920025432,0.798223140943893,0.5406906938212424,0.75752367202295,0.2776716104475653,0.7690859555252446,0.866763917274483,0.6117495734348338,0.014930040180377926,0.006003781298769574
289,26,0.25,400,0.5382572121080432,0.157900085457151,0.6168688974912024,0.7307068553262613,0.08515759676226316,0.6035613972587328,0.26852567828548923,0.6085371841309157,0.831182194888718,0.09937543359645996,0.030035003731832877,0.011627671626855027
290,26,0.3,400,0.27316962831707503,0.1092635389543023,0.33908667778353174,0.6301617830322763,-0.2712937460976099,0.3669489809311308,0.27460446627791424,0.3364218870911821,0.7603873774211087,-0.14576153600960007,0.053072114185980845,0.019738243462118756
291,26,0.4,400,-0.0004305988382597762,0.060227983486442115,0.03244912786596225,0.3312110377821232,-0.5507889870597774,0.11814636341477133,0.29459771623572645,0.04011734968853852,0.15601185007406296,-0.43479515496971854,0.11539572161985787,0.04074396690694031
292,26,0.5,400,0.07284311294704844,0.07933387679392766,0.09227394491911604,0.1280789897478765,-0.6803686493388852,0.1610753192207451,0.30353233457709106,0.07687544748229319,-0.11159769748560928,-0.6642570266064163,0.1669321304469733,0.057370836045965615
293,26,0.6,400,0.34866815090283476,0.21211280759982062,0.3587808145967776,-0.06356601108340336,-0.6022322245241153,0.4100669379183619,0.370372752329702,0.32630920363831234,-0.12928937055856599,-0.6390647441546509,0.16763374252543706,0.0651797899721557
294,26,0.7,400,0.1767056438638591,0.393226309517905,0.03239299658436511,-0.12940649692769743,-0.29708951346232215,0.2249590543933023,0.40429603087789956,0.1269827356730206,-0.19231656977542977,-0.43558100573867015,0.20780455248834406,0.07051151508863772
295,26,0.8,400,-0.15010478723554,0.5149501171568371,-0.32116168729446937,0.414219279735034,0.28873330611482645,-0.07222545084897779,0.48353404810971884,-0.27629662381724346,0.42248539354829195,0.27074767781947534,0.23377970544689597,0.0804609775614567
296,26,1.0,400,-0.06304104991938862,0.5209336403565564,-0.21783944175199477,0.2480434565562259,0.06364239239208853,0.0498938743367146,0.5224041400258751,-0.15117547168428647,0.24587741173382333,-0.012783642397764987,0.25314891311651805,0.09589856462374048
297,27,0.1,400,-0.6290136276721179,0.05164863832503133,-0.6838115893837221,-0.6307114264638227,-0.5531951363336812,-0.6865927308351554,-0.04315482281500599,-0.7081045499601298,-0.6937577464999294,-0.5212816178967999,0.003321938747072553,0.00036179020668727837
298,27,0.15,400,-0.6262873704779545,0.04507655487425698,-0.683833010970508,-0.5460088846438605,-0.3524471062722442,-0.6932933070991365,-0.08621169607837681,-0.6395544617276137,-0.4945577901271931,-0.12107888811649871,0.00788792550658781,0.0009486968626992358
299,27,0.2,400,-0.5891257339737317,0.047975794690903135,-0.6603382275235132,-0.32453912606669677,0.07357498608834154,-0.6089690700850265,-0.05348112270489303,-0.5874438932694419,-0.13979849378252385,0.36133377526063504,0.014703921088104643,0.00208430539844789
300,27,0.25,400,-0.4565522791833834,0.07369714669018192,-0.5678271734433817,0.006378674793154282,0.6223978012113769,-0.4154896291437896,0.01581944424528082,-0.46567518137657277,0.26622455303159914,0.7934129248778259,0.02416618842549781,0.004340839623457034
301,27,0.3,400,-0.17936804790089006,0.16068329637691087,-0.38513503641822033,0.2583532047684096,0.8357402515032857,-0.12401454948239064,0.20811915505591116,-0.3265215831846497,0.2938542633493828,0.7893212584958993,0.037167982031152014,0.009185596561158128
302,27,0.4,400,0.4062064895468721,0.4875531634974566,-0.06066527358785829,-0.039196899092137645,0.22396085754731418,0.27660679129244553,0.4362209138807117,-0.09301131516943441,-0.12395064969156055,0.26917911986949916,0.07606519193810235,0.035068747220683365
303,27,0.5,400,0.6566804040159488,0.5455199342186294,0.2566909059072652,-0.2104104392430011,-0.4502080269860369,0.5831143944649654,0.45735660847880294,0.23405345128704066,-0.27066919168244796,-0.5293351208445053,0.1441944906616353,0.07147624805330667
304,27,0.6,400,0.6408005308008138,0.43531157732165976,0.30501369649186166,-0.23151009664605807,-0.41383845076883746,0.5294918718241989,0.3926516415727598,0.22186337456110689,-0.2938643991524946,-0.40256089100556874,0.2242296705823276,0.09495032021484852
305,27,0.7,400,0.3516412908371687,0.3798886022236203,0.0030757454393663813,-0.05673814411527533,-0.25789145665904095,0.2926592467647628,0.3871125545605218,-0.0669362771306034,-0.17021543685641047,-0.2769524353281827,0.2773140901637873,0.09749585461162717
306,27,0.8,400,0.053791999116750124,0.4385841083674179,-0.2665883082461666,0.2386215399123566,-0.1828444347481143,0.14206288580860102,0.5001102509802005,-0.2607751263384275,0.24501367449720532,-0.1613146191678009,0.2909226914437809,0.09300239694638644
307,27,1.0,400,-0.010522261837452862,0.6045245713239499,-0.3809949173418409,0.3136926061111377,-0.08242183217089787,0.022626342747254953,0.5982575614578861,-0.3542770764589261,0.32328985330151805,-0.042633988275155035,0.2785072452088635,0.10144711755609101
308,28,0.1,400,0.15744296624563708,0.17856484305816173,-0.0385815200711302,-0.22607768210610873,-0.23654475379192705,0.18887328482332,0.17050207071721307,0.055686352732875775,0.0818262665802006,0.11484042036801137,0.0018627517347504802,0.000555060598466376
309,28,0.15,400,-0.01739605099768219,0.12145654952029089,-0.1799916236114374,-0.1860609591369424,-0.22328790023117853,0.037083906575730886,0.1250129621576266,-0.053934400531895216,0.12808449383312046,0.10646838210555379,0.00482349747354921,0.0014808592336409728
310,28,0.2,400,-0.2450496330535012,0.054332074641525445,-0.36751491481142456,-0.17777700724441464,-0.2878054795575857,-0.2140791880993201,0.06151643189071577,-0.28138966034926377,0.09241968106768207,-0.035936887976516986,0.01012446847619125,0.003201504138317696
311,28,0.25,400,-0.5071047813408727,-0.017174539900587753,-0.5650743199915901,-0.20675195525284212,-0.44581056831315613,-0.522391323923963,0.0009827713353494768,-0.6208811458210095,0.017662464847496197,-0.34396414548976467,0.01849498944081157,0.006100133272238686
312,28,0.3,400,-0.6863447118707684,-0.0713205229958906,-0.6795834026700772,-0.25498134281548773,-0.6395934071789626,-0.6660312750742186,-0.0460148670567856,-0.6990279826823241,-0.07387758136527538,-0.6645311902579711,0.030123752134205997,0.010455238318108556
313,28,0.4,400,-0.5350317843848866,-0.10803985879775428,-0.541166297225461,-0.3802686214953284,-0.7850548817486674,-0.5959161169597793,-0.04897528218609992,-0.5644393358165328,-0.3100481367072131,-0.8099199814211564,0.06543257520949672,0.023284729266980917
314,28,0.5,400,-0.31231154835583075,-0.03741042867836614,-0.3989651752049695,-0.46504498455816007,-0.6703678419865388,-0.27755925169570267,0.03446983478375554,-0.3740610303139577,-0.4767360224308093,-0.6821783647801347,0.10863434344494405,0.03747403157026011
315,28,0.6,400,-0.2144833141600058,0.1500889604506211,-0.4610274817752888,-0.2719842385264944,-0.5329632706079154,-0.13830643157753775,0.21463223016924865,-0.4079189416135579,-0.23640376165214075,-0.509606725298562,0.12410006351845826,0.046173444721063744
316,28,0.7,400,-0.03251573942923039,0.3953624526072269,-0.35120515004353836,0.25283963937518655,0.01694279613347995,-0.10129788311176945,0.45145294658091606,-0.3881113679988739,0.27672397952487204,0.09071100444377776,0.14931287413750916,0.047891717163296835
317,28,0.8,400,0.3005566113375248,0.4252230513388817,-0.10739098163760402,0.4347273973031169,0.33628813406371083,0.2744370277314233,0.46195694973093576,-0.19794422958526653,0.4900221251382821,0.42128100800630003,0.17837262395164652,0.051737907059500925
318,28,1.0,400,-0.06501217995259306,0.30682417347864477,-0.35004911680499273,-0.20414193152711105,-0.17603123790556505,-0.13125250782817394,0.29100050625316404,-0.4047221391326245,-0.2545185907411921,-0.31050306564416025,0.21593934795973047,0.07428772106564424
319,29,0.1,400,0.4477338522582842,-0.01599527005068297,0.5151409069451689,0.5854760989612791,0.4764599535760944,0.4803962042094167,0.17121086213099487,0.4187388757739433,0.4267234174297485,0.3910609637526011,0.0020187410597487833,0.00042938959093178486
320,29,0.15,400,0.32086366370804736,-0.04704711432198544,0.40605080071560234,0.5172911123222467,0.37609067568338683,0.46319890969374966,0.16594110783903895,0.4157214689940268,0.2983337178745556,0.23316532704654797,0.004991369629746483,0.0011041109281610872
321,29,0.2,400,0.16522776110680418,-0.07531899177977512,0.2683823228966965,0.4453920171849102,0.30836649314592335,0.3777396733729586,0.16391989949937186,0.3284406540572029,0.18166144788404925,0.11985224907655671,0.010767411497589523,0.0023093506816999772
322,29,0.25,400,-0.006844275255471886,-0.10062790496691218,0.10722851798890101,0.3693988765998523,0.23582676090728255,0.20413337152111233,0.14174495234891418,0.1709897811008327,0.08552616837895319,0.0756441957344484,0.0204262484576702,0.004213099850585584
323,29,0.3,400,-0.09934858509340258,-0.11366823695443024,0.0020369111797910702,0.3090758847151473,0.19043256414099924,0.04671264317699774,0.10887653852501464,0.03858193669872222,0.08101969566802394,0.092070179812566,0.034525017462827046,0.00699080725820683
324,29,0.4,400,0.16616855854587664,-0.07685646026079758,0.23231685127347287,0.2541920062210803,0.10296076610492588,0.22856615442755576,0.12527494207038425,0.21153412853630768,0.1131996931071721,0.056977256680464286,0.07450166514759715,0.01581542953274765
325,29,0.5,400,0.5591914154236427,0.04803028875163015,0.6195218009731397,0.18970178694738699,0.004605631125653432,0.42464590403690017,0.2465053531584572,0.3596205873594407,-0.01002193763711023,0.005920724504528152,0.11903183256527938,0.028858696864931206
326,29,0.6,400,0.7248820632616956,0.20162640473896445,0.7060210283384573,0.088529039095044,-0.1384650439942798,0.5306155663472897,0.3442598391239945,0.40781995620419476,-0.09598128738304613,-0.18048919055744098,0.15668383519659254,0.04093425413515142
327,29,0.7,400,0.7390222047007411,0.3662493100371779,0.611682140539769,-0.11255059734386101,-0.2792556874320411,0.6398375183496782,0.43836362208279817,0.4717681144782271,-0.23625812563148638,-0.35064525970130145,0.17112300293517352,0.05145005273467468
328,29,0.8,400,0.6218602153835099,0.5558423341782153,0.3495883116139291,-0.19149501079007816,-0.17500465563311907,0.5856121250263503,0.5978672021950394,0.30875349402613816,-0.2750272943124942,-0.24443338291645833,0.15690372568321537,0.060944426089920734
329,29,1.0,400,0.2640185343682687,0.482164548328019,-0.07035437585608453,0.19041539652071623,0.1445362186236952,0.2950674619967918,0.5244903764068074,-0.06908476000288302,0.1577095152550072,0.11318229111100102,0.2385426470071369,0.07220776598643056
330,30,0.1,400,-0.3947274545977835,0.029795472739238497,-0.44184553911435465,0.4132280734812732,0.5233181139715418,-0.4004146360964616,0.05332704014412651,-0.4357438036992999,0.5012540664335352,0.6261800510090465,0.0018597587969936737,0.0004979608320594693
331,30,0.15,400,-0.5006588613631301,0.045111437098984165,-0.5445054246871656,0.4623428813761139,0.5870791868234443,-0.5133883329392559,0.0850408363918364,-0.5597910611987555,0.5138505570250884,0.6314824368699399,0.004647868192469436,0.0015057641835349268
332,30,0.2,400,-0.5166241228181561,0.08152516140505638,-0.5932237398538138,0.47112872617474433,0.6183036021605046,-0.48924605539944954,0.12303476971801099,-0.583700450961001,0.48476055147334673,0.6028700693860345,0.009398195446067886,0.0037097591891371595
333,30,0.25,400,-0.3296980044007203,0.12680462533399714,-0.507170011630274,0.43184787019141285,0.4919361713560179,-0.25872890673393745,0.14348037969029115,-0.3942234689325367,0.4308416848842365,0.47463268841946177,0.016861522129068593,0.007841160731098258
334,30,0.3,400,-0.016902446286184074,0.1642980108307311,-0.2852937426176737,0.36459415738996165,-0.24736765418866602,0.005325004351031598,0.1564616620379387,-0.1625388528812032,0.37939917446189614,-0.13846324299189744,0.02855122134966006,0.014486116256338635
335,30,0.4,400,0.41469311637925815,0.20773156632724954,0.20492159203348004,0.2455498679546065,-0.42225703594972175,0.4399058803698722,0.21036115407502617,0.284801103893535,0.30693378043843617,-0.3616891819317041,0.07587608088732427,0.034923509794233115
336,30,0.5,400,0.47726022696555237,0.255612411338384,0.2974324561922156,0.21100458764219973,-0.5792132961415608,0.4826430165188532,0.26363321020756375,0.36969025350612456,0.24322783267395418,-0.5388689929312058,0.1330939334035317,0.05755462065526876
337,30,0.6,400,0.09049622274186611,0.35648517479588315,-0.1405992084171849,0.3214296740623154,-0.6300039045853864,0.08376539853374082,0.3633611460071625,-0.11045331009129852,0.30425402658766615,-0.5580856130350814,0.17062041485238702,0.0701275015330234
338,30,0.7,400,-0.004072069329847216,0.5619818627254878,-0.3251296657314771,0.42500749639010516,-0.4068667601722778,-0.0019316370727317043,0.63227213920087,-0.34083001892285614,0.4185680535503346,-0.26727204545028405,0.18236688821168962,0.07261409914648748
339,30,0.8,400,0.4239810910465882,0.6960054782469047,0.047985000993418694,0.3076235833377806,-0.042275393473763793,0.4534255489865664,0.7032582936368454,0.07718319363166586,0.2636763195712338,-0.06922237475102945,0.185721188885503,0.07877175966433941
340,30,1.0,400,0.25216690849354706,0.552131945962921,-0.10696954809741319,-0.01051398915410731,-0.17638425934669708,0.2435748973431084,0.5090039937749611,-0.06722624695226667,-0.09094706841917762,-0.2749789061181632,0.26172958215174463,0.10744146184273275
341,31,0.1,400,0.6944563808384583,0.32829099660357214,0.507836240138551,0.057734485241947554,-0.121417963567603,0.4980592475632388,0.19623845227165929,0.42127215498140513,0.16334742795521218,-0.05541125987942128,0.0018534046816964193,0.0003885647061405848
342,31,0.15,400,0.7827655993688557,0.322964146645872,0.6114767493694452,0.12956489104814847,-0.011010286988965277,0.610307720962651,0.15279585970458734,0.518855595271836,0.22926316129598912,0.05469675924779852,0.004719822046249031,0.001032610533807346
343,31,0.2,400,0.8427500687073589,0.35033028897273455,0.6706044868179737,0.13624735763147458,0.10271783802518622,0.7447585287530085,0.22407761637808915,0.6020050979146863,0.17510095800832542,0.06959396568556497,0.00930383211744687,0.002388605444931263
344,31,0.25,400,0.8284904766953055,0.3719815727145216,0.6548080905066663,0.020001809916829885,0.21250648944904776,0.7860469127932049,0.2776296101850636,0.6161438239853649,-0.02838842742767142,0.12998743742148386,0.015798151298200558,0.005178657182092521
345,31,0.3,400,0.6090982286711325,0.33524265599823566,0.4099959776392956,-0.1553621872947212,0.4137430977736838,0.6033043331520822,0.2869277932987081,0.39400245484158347,-0.16529672060450376,0.45470215438846484,0.024453560860370385,0.009729762546864789
346,31,0.4,400,-0.015088705421346802,0.21211163383000559,-0.22104183648582806,-0.34793358865882634,0.6254060363777598,0.04060281626760167,0.2588641179007369,-0.27254994314006725,-0.34625353908461926,0.707128607053794,0.053823556205441006,0.02218382688606952
347,31,0.5,400,-0.17134441772970668,0.2015991806241398,-0.34442085231333663,-0.2886016407541385,0.6489426231129934,-0.14734273339208367,0.2629327058294114,-0.4250501004101966,-0.37027825173907336,0.6623057019106369,0.08281909465282597,0.032881446160005635
348,31,0.6,400,-0.10324659392991738,0.38179500198451544,-0.3594525021620123,-0.21958036700674446,0.3459877482106554,-0.14231695198094987,0.4098108113175707,-0.4274451745860226,-0.3186031162694766,0.29988093675585475,0.10578126829684656,0.040903254403672554
349,31,0.7,400,0.2196583377451213,0.5177045466275134,-0.18371115963548534,-0.2262725179184526,0.1468208395198475,0.19951868449177806,0.5546875292970581,-0.23161783425184476,-0.44111281945512154,0.05575028593928712,0.1446562160595504,0.04860650597932703
350,31,0.8,400,-0.12313312008847213,0.5280741040091864,-0.4608322329873372,0.19038211100767058,0.11333524431599809,-0.011199543996937457,0.5432145872230676,-0.3656365222433302,0.029148664592593434,-0.0874003372210253,0.19975216612512045,0.05888962125349008
351,31,1.0,400,-0.3308065090586435,0.4551047602584674,-0.5469950938674152,0.5387548632299021,0.2196315676804101,-0.19797067481671757,0.46480134250839067,-0.5055537531219667,0.522493390583691,0.24486828042675265,0.34422181047744715,0.0907455141524864
352,32,0.1,400,-0.20795985607142128,0.10379368015461415,-0.394091429276725,-0.17262667513838334,-0.15034719079825637,-0.18114880200709402,0.1812603653089553,-0.4510327679727758,-0.23405943230227255,-0.21342565899701782,0.0022627668588708506,0.0007350879071023558
353,32,0.15,400,-0.35635936211821945,0.06823690961404162,-0.5318948032600859,-0.18391309510713272,-0.041903215735515094,-0.3298737904108214,0.14001232353492882,-0.5736232854806013,-0.2673792660398809,-0.13997716700752177,0.0057707502914848725,0.0018848066177883308
354,32,0.2,400,-0.38329638480520073,0.030881707824981307,-0.5166441273758982,-0.18176424422960077,0.32052242807051134,-0.36791784191586663,0.10458669047772001,-0.5379820508879024,-0.29164065859147015,0.2707047578068187,0.011638082586418505,0.0039044288575966536
