t,J_AB,J_BC,J_AC,J_CD,comm_max,J_tot,J_rho_exp,eta,I3,I3_minus,S_ABC,S_L,P_pair,N_pair_sum,N_tri_geom,N_tri_min,sample_id
0.5,0.8319016432917823,0.5119288261857871,0.18587957899792595,0.34641016151377546,0.0,5.551115123125783e-17,1.962615573354719e-17,,-2.7755575615628914e-16,2.7755575615628914e-16,-0.0,0.0,1.3656733373147438,0.43108480967675367,0.2886534513913705,0.23069031355072195,2
0.5,-0.9441204923467491,-1.6627661407240297,-0.8650986590754889,0.34641016151377546,0.0,8.881784197001252e-16,3.1401849173675503e-16,,0.0,0.0,-0.0,0.0,2.461824296994405,0.4517976673071731,0.4345346757620914,0.3878455663880015,3
0.5,1.012153757344878,-0.5377487745228253,1.1459524787017812,0.34641016151377546,0.0,0.0,0.0,,-4.568134668561178e-16,4.568134668561178e-16,3.2034265038149176e-16,-2.220446049250313e-16,2.157613178750762,0.44468401535641133,0.3985213937949417,0.3764922118932595,4
0.5,-0.9449775433947991,-1.6344426335067657,1.699694398544548,0.34641016151377546,0.0,0.0,0.0,,1.9602286733071157e-15,0.0,9.61027951144475e-16,1.1102230246251565e-16,2.5929931917160665,0.43887651075747025,0.4515741195356761,0.4250761487779362,5
0.5,-0.23630767858724888,0.1920904132897463,0.5979552571914337,0.34641016151377546,0.0,1.3877787807814457e-17,4.9065389333867974e-18,,7.771561172376096e-16,0.0,-0.0,-2.220446049250313e-16,0.8178933065375116,0.3368300098924572,0.19786065766047595,0.1265208307435588,6
0.5,-1.1686986718898327,0.7772197564214984,-1.0558561568623261,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837754e-16,,-6.406853007629837e-16,6.406853007629837e-16,-6.406853007629837e-16,-2.220446049250313e-16,2.3051657542735837,0.4432964799883338,0.41728374163205245,0.41589461598029237,7
0.5,0.45463650862743643,0.3903959231023677,0.19042602996357338,0.34641016151377546,0.0,0.0,0.0,,-1.3877787807814457e-16,1.3877787807814457e-16,-0.0,0.0,0.7853005576663258,0.34941471210034536,0.20394497165189313,0.18637072633267054,8
0.5,1.1097903892675385,-1.5573698916672807,-1.4750234030815614,0.34641016151377546,0.0,0.0,0.0,,9.864764651565858e-16,0.0,3.2034265038149176e-16,0.0,2.6081804665620716,0.4388536050742389,0.453445612724372,0.42791568531319635,9
0.5,-0.41710523341235284,-0.6716305179507782,0.2629986964666393,0.34641016151377546,0.0,5.551115123125783e-17,1.962615573354719e-17,,1.3322676295501878e-15,0.0,-0.0,-2.220446049250313e-16,1.1783294788141427,0.3950385667216565,0.2591536325315143,0.1920473572788843,10
0.5,0.8611877396352297,1.6083795588867722,-1.2376683245463884,0.34641016151377546,0.0,8.881784197001252e-16,3.1401849173675503e-16,,7.152828375033242e-16,0.0,1.6017132519074588e-16,0.0,2.555972229407228,0.4262253205863098,0.4468509168256398,0.41433949985858887,11
0.5,-1.451909158145522,-0.2174146674040205,0.876570823641766,0.34641016151377546,0.0,0.0,0.0,,3.2034265038149176e-16,0.0,3.2034265038149176e-16,-2.220446049250313e-16,2.0452208175561633,0.3864485543724135,0.38191269257337557,0.3289897555296795,12
0.5,-0.6735608454962705,0.5625695906010693,-0.7728781816791597,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418876e-17,,-6.187327973428543e-17,6.187327973428543e-17,1.6017132519074588e-16,0.0,1.693976659083376,0.4769705948150788,0.33891391059344483,0.3228035686217227,13
0.5,0.3383953447445127,0.9487422246728232,1.0482462814779794,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418875e-17,,2.7119362765326154e-16,0.0,1.6017132519074588e-16,0.0,2.1133779394186343,0.46172959153643345,0.39192084298372487,0.36928255881554745,14
0.5,-0.75191813348117,-1.0902909563442922,0.4482423409767664,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418876e-17,,1.9659609091292081e-16,0.0,6.406853007629834e-16,0.0,2.0291070108950664,0.43742592124294877,0.3777093956391327,0.3091694222362072,15
0.5,-1.0049280226063788,1.2041475509469648,0.9801293811708844,0.34641016151377546,0.0,0.0,0.0,,2.093203479189761e-16,0.0,3.2034265038149176e-16,-2.220446049250313e-16,2.4403694563320757,0.4587360787995259,0.43301600569781395,0.4024938298072321,16
0.5,-1.253670557167686,1.3750534908377121,-1.1061412435547222,0.34641016151377546,0.0,0.0,0.0,,-1.1102230246251565e-15,1.1102230246251565e-15,-0.0,0.0,2.563092791560739,0.4412289759945626,0.44801405179618303,0.4209877407170881,17
0.5,-0.45617134947673876,1.0895361351605963,1.0192484422722656,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,-6.661338147750939e-16,6.661338147750939e-16,-0.0,0.0,2.2360165331450013,0.46578249081339507,0.4071187585406946,0.369873652161562,18
0.5,-1.5751136102795855,1.4433454344998857,-1.436013899253544,0.34641016151377546,0.0,1.7763568394002505e-15,6.280369834735101e-16,,3.4579116439360216e-16,0.0,-3.2034265038149176e-16,0.0,2.61699959297248,0.4457071828950938,0.4545794401811193,0.43064865223086285,19
0.5,-1.454951437105597,-1.4389488206294974,1.2126777289801214,0.34641016151377546,0.0,1.7763568394002505e-15,6.280369834735102e-16,,3.822159301157772e-16,0.0,1.6017132519074588e-16,-2.220446049250313e-16,2.599243242273279,0.4336654008991832,0.452427132916907,0.4274072821460973,20
0.5,0.4978669437277685,-0.417615535702091,1.7012867169877324,0.34641016151377546,0.0,0.0,0.0,,3.3306690738754696e-16,0.0,-0.0,-2.220446049250313e-16,1.9223347667741453,0.4623365012559589,0.3560588747407262,0.2545044587096846,21
0.5,1.2549153562177269,1.2699446428850099,-0.9549480533668773,0.34641016151377546,0.0,8.881784197001252e-16,3.1401849173675503e-16,,-5.551115123125783e-16,5.551115123125783e-16,-0.0,-2.220446049250313e-16,2.510308308797418,0.41276074575093613,0.4416921686522767,0.4150908047895236,22
0.5,1.679744326718256,1.6614907520424191,0.5981198748342478,0.34641016151377546,0.0,0.0,0.0,,6.534095577690387e-16,0.0,3.2034265038149176e-16,-2.220446049250313e-16,2.517714082296191,0.3891971841531999,0.4423552886836919,0.41110261582522256,23
0.5,-0.9125156644269791,0.18161924333279988,-1.5666730104912263,0.34641016151377546,0.0,0.0,0.0,,3.2034265038149176e-16,0.0,3.2034265038149176e-16,0.0,2.096250187546974,0.3880832699925187,0.38729620770739837,0.32496344711303127,24
0.5,-1.6862056527291343,-1.2701394745223422,0.37984190931410744,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,9.864764651565858e-16,0.0,3.2034265038149176e-16,0.0,2.43155278774468,0.3909164387896699,0.43202959065572755,0.4054650036419254,25
0.5,1.1344779775275162,-0.26553998726200856,-0.21256753694457253,0.34641016151377546,0.0,0.0,0.0,,6.406853007629834e-16,0.0,6.406853007629834e-16,0.0,1.4432861258571612,0.41722518445395995,0.2717658972310773,0.14566176281413754,26
0.5,-0.8693128690862393,-0.2644121614167212,0.18975852876653643,0.34641016151377546,0.0,0.0,0.0,,3.822159301157772e-16,0.0,1.6017132519074588e-16,0.0,1.162406528514794,0.36839236148593874,0.24157413469739333,0.14014724467914164,27
0.5,-0.6782422279916753,1.1090346941961067,0.3143430142798729,0.34641016151377546,0.0,1.1102230246251565e-16,3.925231146709438e-17,,5.551115123125783e-16,0.0,-0.0,-2.220446049250313e-16,1.9363341356351942,0.4544885085796755,0.3617487350639751,0.2742175879160095,28
0.5,1.351710620721113,1.5045824163784594,-0.9948692060191593,0.34641016151377546,0.0,1.7763568394002505e-15,6.280369834735101e-16,,-3.2034265038149176e-16,3.2034265038149176e-16,-3.2034265038149176e-16,0.0,2.570549515534888,0.42152860912470413,0.4488385997447171,0.42008048664081316,29
0.5,0.18197947954186122,1.0985252046147083,-1.0675753738295368,0.34641016151377546,0.0,0.0,0.0,,-1.2374655946857085e-16,1.2374655946857085e-16,3.2034265038149176e-16,0.0,2.221397323841753,0.43821958341367606,0.40506696080249277,0.3679034561648755,30
0.5,-1.5354455819013595,-1.512253806011331,-0.5018332332769531,0.34641016151377546,0.0,8.881784197001252e-16,3.1401849173675503e-16,,8.7545416269407e-16,0.0,3.2034265038149176e-16,-2.220446049250313e-16,2.5125747573280517,0.3879241289590981,0.44171525785855925,0.4101963477044337,31
0.5,0.7012336621590847,-0.9834852769015403,-0.7990072913245156,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,1.6017132519074588e-16,0.0,1.6017132519074588e-16,-2.220446049250313e-16,2.1103809330167485,0.4855643252227376,0.39162305151339427,0.35362558160834245,32
0.5,-1.6667588589521252,0.8518650768939335,1.3424764247494423,0.34641016151377546,0.0,8.881784197001252e-16,3.140184917367551e-16,,-2.220446049250313e-16,2.220446049250313e-16,-0.0,-2.220446049250313e-16,2.4698519519536943,0.4221427282797267,0.43731299321566924,0.4295679500938339,33
0.5,0.4990719809596533,0.38471187622619496,-1.1912202916003967,0.34641016151377546,0.0,1.1102230246251565e-16,3.9252311467094385e-17,,9.864764651565858e-16,0.0,3.2034265038149176e-16,-2.220446049250313e-16,1.7859832478915858,0.4238446715052108,0.33996603311225826,0.24688681421194003,34
0.5,-1.0211243900493954,-1.4899891329649484,-1.2418616845587622,0.34641016151377546,0.0,8.881784197001252e-16,3.14018491736755e-16,,1.9659609091292081e-16,0.0,6.406853007629834e-16,-2.220446049250313e-16,2.573308023427607,0.44498020471470134,0.4490981770411176,0.4195752308887672,35
0.5,-1.3912103790289154,-0.5353833409415771,1.6598610929296562,0.34641016151377546,0.0,8.881784197001252e-16,3.1401849173675503e-16,,1.417841418000593e-15,0.0,6.406853007629834e-16,0.0,2.3747900789633625,0.36380628650922087,0.42573014385953295,0.4151578457528311,36
0.5,-1.1077385512312792,0.5347308623808296,1.1211918683168443,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,5.423872553065231e-16,0.0,3.2034265038149176e-16,-2.220446049250313e-16,2.188721760036134,0.4624069602761596,0.40265195779907187,0.3893281017128605,37
0.5,-0.6029469946250898,0.7187995241666587,-0.7720226452314989,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418876e-17,,1.5780127431913388e-15,0.0,8.008566259537293e-16,-2.220446049250313e-16,1.7938941797743608,0.4859636674973026,0.3518903315441031,0.3370321398837246,38
0.5,-1.1403678759008031,-0.35333286711988965,1.1583913991140133,0.34641016151377546,0.0,0.0,0.0,,-1.2724257006055198e-17,1.2724257006055198e-17,3.2034265038149176e-16,-2.220446049250313e-16,2.1482437748084093,0.38614295403361487,0.39733501107300945,0.37942560111049484,39
0.5,-0.8937168743907213,1.2062215499926712,-0.364508925958382,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418876e-17,,2.220446049250313e-16,0.0,-0.0,0.0,2.1726661364550486,0.449416951966341,0.39651649599271027,0.3310158696947264,40
0.5,0.5086575523688297,-0.5382327003437946,1.7121730925137273,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418876e-17,,1.343243881260252e-15,0.0,1.1211992763352207e-15,0.0,2.0106986157312123,0.4724751437788548,0.37214198934367,0.2869906553241862,41
0.5,-1.4640082132695786,1.302585337965815,-1.4716004198077544,0.34641016151377546,0.0,0.0,0.0,,-4.440892098500626e-16,4.440892098500626e-16,-0.0,-2.220446049250313e-16,2.600234475403415,0.44290594261807703,0.45264473050514586,0.4306951408623676,42
0.5,-1.6793049199018384,0.21103051828742192,-1.7002711148922722,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,7.025585804972689e-16,0.0,4.805139755722376e-16,0.0,2.3053859025253005,0.3082087105962519,0.41712693562012376,0.404409375644356,43
0.5,-1.6318139090454862,0.5328647740638703,-0.838106727283235,0.34641016151377546,0.0,0.0,0.0,,-1.2724257006055198e-17,1.2724257006055198e-17,3.2034265038149176e-16,-4.440892098500626e-16,2.1538338955228324,0.40881244066714006,0.39694261102098116,0.3562244220875694,44
0.5,0.7357871883723814,-1.400536459785915,-0.22223088722358653,0.34641016151377546,0.0,1.1102230246251565e-16,3.925231146709438e-17,,4.932382325782929e-16,0.0,1.6017132519074588e-16,0.0,2.127599529487766,0.4302195556222323,0.3831367083275467,0.28045374872733875,45
0.5,0.6128940032528218,0.8814930983547056,-0.3536350110809374,0.34641016151377546,0.0,1.1102230246251565e-16,3.9252311467094385e-17,,-3.2034265038149176e-16,3.2034265038149176e-16,-3.2034265038149176e-16,-4.440892098500626e-16,1.6719576572582775,0.43667817919135843,0.3302920205819541,0.26246094386842156,46
0.5,-0.47512498442803786,-0.8788368890339633,0.5235788234529526,0.34641016151377546,0.0,1.1102230246251565e-16,3.925231146709438e-17,,-3.2034265038149176e-16,3.2034265038149176e-16,-3.2034265038149176e-16,-2.220446049250313e-16,1.6803600911329402,0.440957508644449,0.3316189702307067,0.2641987056266143,47
0.5,1.6147689640963696,0.5359376556653435,-0.9580718000271431,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,-6.297090490529189e-16,6.297090490529189e-16,4.805139755722376e-16,0.0,2.220510534673882,0.40206941304096094,0.4061156761854801,0.3780765251240543,48
0.5,-1.605773267650884,-1.071942202913521,-0.3133634280403579,0.34641016151377546,0.0,0.0,0.0,,-4.0766444412788764e-16,4.0766444412788764e-16,4.805139755722376e-16,0.0,2.3220977523001407,0.43698110859112205,0.4186283911257438,0.401655170372783,49
0.5,-0.7906861507168851,0.39205258732405657,-1.4528950699065115,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418877e-17,,5.551115123125783e-16,0.0,-0.0,-2.220446049250313e-16,2.0807258333817833,0.4390406465936134,0.38461485001451384,0.3174404197409395,50
0.5,-0.18611089594196817,1.1249957242276176,-0.6854880062379343,0.34641016151377546,0.0,0.0,0.0,,4.914902272823023e-17,0.0,1.6017132519074588e-16,0.0,1.9460096528277724,0.46422898192746265,0.36204420613984173,0.2708998931435,51
0.5,1.6524422522867033,0.19058564982838844,-0.9571265970966456,0.34641016151377546,0.0,0.0,0.0,,3.2034265038149176e-16,0.0,3.2034265038149176e-16,0.0,2.099042028126237,0.37522700869727127,0.389744108294894,0.3466452850081601,52
0.5,0.24612569600109402,-0.29926706068705444,-1.6374609732378755,0.34641016151377546,0.0,0.0,0.0,,1.084774510613046e-15,0.0,6.406853007629834e-16,2.220446049250313e-16,1.7303061641448532,0.44529778753016813,0.30604288004023816,0.16270618153273061,53
0.5,0.32566652492528636,0.6618284308065565,-0.8039537640108645,0.34641016151377546,0.0,1.1102230246251565e-16,3.925231146709438e-17,,4.313649528440074e-16,0.0,3.2034265038149176e-16,0.0,1.605869558580399,0.4387427483880223,0.3252495726631985,0.2952667579347514,54
0.5,1.0761326895980634,0.5346552855463687,-0.8976518782089824,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,-3.949401871218324e-16,3.949401871218324e-16,1.6017132519074588e-16,0.0,2.0449695585183263,0.4226822900545155,0.38444167085061753,0.3674314649801771,55
0.5,-1.2375567796853335,0.6520407605956535,0.573056449352948,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418876e-17,,-8.881784197001252e-16,8.881784197001252e-16,-0.0,0.0,2.0114202358596023,0.489504551724669,0.3781488322745197,0.33056781067474605,56
0.5,-1.197833969631353,-0.8457247071553755,0.2913631276880464,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418875e-17,,9.992007221626409e-16,0.0,-0.0,0.0,2.047036615247212,0.4329637351589414,0.38321873749627994,0.3472910825214193,57
0.5,-0.497479948970895,0.2606531400718719,-1.0517746993258579,0.34641016151377546,0.0,0.0,0.0,,-2.347688619310865e-16,2.347688619310865e-16,3.2034265038149176e-16,0.0,1.5974443713475117,0.43766183787722407,0.31328089054021335,0.21974887588081662,58
0.5,0.5645088168023316,0.8121709878962564,0.6528889184765787,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418876e-17,,1.0356254878848159e-15,0.0,4.805139755722376e-16,-2.220446049250313e-16,1.7671907016254333,0.4849230598949331,0.3471542842528033,0.30827349666222936,59
0.5,1.1176982366517416,1.1151621169459869,0.6223369121544486,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,5.551115123125783e-16,0.0,-0.0,0.0,2.3142197889166085,0.47356766534045314,0.41748978331878384,0.3866410281797827,60
0.5,1.083861903512215,0.6157573882646425,-0.6155534305163315,0.34641016151377546,0.0,0.0,0.0,,2.584693706472063e-16,0.0,4.805139755722376e-16,1.1102230246251565e-16,1.9222924204362328,0.43408307032576515,0.36758603384164185,0.3296960448647343,61
0.5,-1.337015636468958,0.36832117694478983,-0.3935616065093748,0.34641016151377546,0.0,0.0,0.0,,4.440892098500626e-16,0.0,-0.0,1.1102230246251565e-16,1.740267103546445,0.4219253492394996,0.32867437892310913,0.22125939445123483,62
0.5,-1.2766852267788384,0.7558753958947539,-0.7994474434656932,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,8.008566259537293e-16,0.0,8.008566259537293e-16,0.0,2.213735649864873,0.4409964388532242,0.40554485809780855,0.38478272639302685,63
0.5,-0.8371067644755938,-1.5036583979735358,0.9278163902246868,0.34641016151377546,0.0,8.881784197001252e-16,3.1401849173675503e-16,,1.0229012308787606e-15,0.0,8.008566259537293e-16,0.0,2.4569612043782674,0.42231854142719016,0.43374062973853306,0.3848442761346112,64
0.5,-1.5145891312782511,0.7335122188630878,0.8575420296458449,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,1.3647081647462585e-16,0.0,-6.406853007629837e-16,-2.220446049250313e-16,2.2722117105342945,0.4760249870052759,0.4127073739864329,0.3891590930167849,65
0.5,-1.119535562498776,1.2139394946767186,-0.5469423872728638,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,-4.440892098500626e-16,4.440892098500626e-16,-0.0,0.0,2.3456494997335153,0.4375334850945378,0.42089069737482776,0.38220240093776603,66
0.5,0.5410698553308215,-0.392605752935939,1.0534488387451355,0.34641016151377546,0.0,1.1102230246251565e-16,3.925231146709438e-17,,-4.568134668561178e-16,4.568134668561178e-16,3.2034265038149176e-16,1.1102230246251565e-16,1.7134826723868126,0.45923667591987827,0.3344728862802282,0.25881357366081315,67
0.5,-1.7078884308164113,1.265069474205911,0.8203635676013641,0.34641016151377546,0.0,8.881784197001252e-16,3.1401849173675503e-16,,-2.220446049250313e-16,2.220446049250313e-16,-0.0,-2.220446049250313e-16,2.5049963438736462,0.4479500596071848,0.4411410384474439,0.41686853384755607,68
0.5,0.6967753578588645,-0.5633687071868718,-0.2846066443421742,0.34641016151377546,0.0,5.551115123125783e-17,1.962615573354719e-17,,6.470474292660111e-16,0.0,4.805139755722376e-16,-2.220446049250313e-16,1.3254335692124266,0.439760100016235,0.2865139211228283,0.260740602514942,69
0.5,-0.3046209347859081,-0.6543969309884605,-0.4503098399749079,0.34641016151377546,0.0,0.0,0.0,,1.1466477903473315e-15,0.0,4.805139755722376e-16,0.0,1.2196913859775618,0.42247500426066553,0.268058366408795,0.2124307119899719,70
0.5,-1.1707165627831613,0.18807208654348062,0.355783813683586,0.34641016151377546,0.0,0.0,0.0,,-1.3647081647462615e-16,1.3647081647462615e-16,6.406853007629834e-16,0.0,1.5111197379713297,0.42372210609185507,0.28707812958012113,0.16607098042231264,71
0.5,1.2793167496650604,1.2820175488401127,1.198600836757243,0.34641016151377546,0.0,8.881784197001252e-16,3.14018491736755e-16,,-4.313649528440074e-16,4.313649528440074e-16,-3.2034265038149176e-16,1.1102230246251565e-16,2.561940400300039,0.44935115405217696,0.4480156970089529,0.42457116264588685,72
0.5,-1.0135071226925323,-0.9281530570764006,0.2867874836190367,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418876e-17,,5.423872553065231e-16,0.0,3.2034265038149176e-16,0.0,2.009485592046602,0.4362165008012685,0.37868826020408397,0.3503395998740524,73
0.5,-0.8556442497626204,-0.8561884339050898,-1.0090979850789918,0.34641016151377546,0.0,0.0,0.0,,2.7119362765326154e-16,0.0,1.6017132519074588e-16,0.0,2.208831531325902,0.4757642816852831,0.4051248328031844,0.3949493059696658,74
0.5,0.4684217983688508,1.5581002180466,-1.4576818141015369,0.34641016151377546,0.0,0.0,0.0,,8.008566259537293e-16,0.0,8.008566259537293e-16,0.0,2.5603616346380473,0.3990022756189805,0.4474812887828189,0.4181981203490269,75
0.5,0.9329719896561004,0.409923776290126,-0.4812252485770294,0.34641016151377546,0.0,0.0,0.0,,-1.208521070081617e-15,1.208521070081617e-15,-3.2034265038149176e-16,-2.220446049250313e-16,1.5410079912571826,0.42390225956858296,0.31374161894465963,0.2535815955430388,76
0.5,-0.48472638741823615,-0.23677419617665296,0.8163289237838507,0.34641016151377546,0.0,0.0,0.0,,9.246031854223002e-16,0.0,4.805139755722376e-16,0.0,1.3263053529029896,0.40206597431105495,0.2808593406226178,0.21151333457264251,77
0.5,1.2107036624714405,1.4269582267927539,1.3532724090747301,0.34641016151377546,0.0,0.0,0.0,,4.440892098500626e-16,0.0,-0.0,0.0,2.598478889218781,0.44550028943693076,0.45231232161554746,0.42720839802164795,78
0.5,0.38335605382643445,0.44887040924248556,0.8509249169431947,0.34641016151377546,0.0,0.0,0.0,,-6.169847920468636e-16,6.169847920468636e-16,1.6017132519074588e-16,-2.220446049250313e-16,1.4579810164367186,0.43996987240899466,0.3014313937235995,0.23852963061704324,79
0.5,-0.76733735620252,-1.2264204949735569,1.4964899276740824,0.34641016151377546,0.0,0.0,0.0,,7.644318602315544e-16,0.0,3.2034265038149176e-16,0.0,2.5220116194822593,0.4180866604701592,0.44316264376249437,0.42350416928717455,80
0.5,-0.18234453078860358,-0.7064727129667516,1.3756776451447337,0.34641016151377546,0.0,1.1102230246251565e-16,3.925231146709438e-17,,-9.829804545646046e-17,9.829804545646046e-17,-3.2034265038149176e-16,0.0,2.0363462200279585,0.44585042517107815,0.3765759860337091,0.29739650704930654,81
0.5,1.5348718653784643,1.6310567107460008,1.516371927898073,0.34641016151377546,0.0,1.7763568394002505e-15,6.280369834735101e-16,,4.914902272823023e-17,0.0,1.6017132519074588e-16,0.0,2.6229621545554735,0.44946414097741083,0.45527706118329697,0.4310288083639534,82
0.5,-0.5086337525204794,-0.3660748439233623,1.5983853569849713,0.34641016151377546,0.0,2.220446049250313e-16,7.850462293418876e-17,,-2.220446049250313e-16,2.220446049250313e-16,-0.0,0.0,1.9108315434612424,0.422440000114101,0.3525102918289623,0.24492255385275294,83
0.5,0.9167916194814114,-0.17445737715977305,-1.0979287509483808,0.34641016151377546,0.0,0.0,0.0,,1.3559681382663075e-15,0.0,8.008566259537293e-16,1.1102230246251565e-16,1.9264328040044734,0.42958007909019635,0.36751402314266784,0.32555977198263114,84
0.5,0.9796273893448224,1.2168621041873058,1.7184660927556235,0.34641016151377546,0.0,1.7763568394002505e-15,6.280369834735101e-16,,1.3559681382663075e-15,0.0,8.008566259537293e-16,0.0,2.5404574108554323,0.4196319979603024,0.44545320956634005,0.425190392718682,85
0.5,0.7947710201508644,1.5131376555200204,0.6530263688111577,0.34641016151377546,0.0,0.0,0.0,,-3.2034265038149176e-16,3.2034265038149176e-16,-3.2034265038149176e-16,-2.220446049250313e-16,2.3342734337485744,0.4602042510463151,0.41605211774935497,0.34491389486855745,86
0.5,0.6744845741901635,-1.712529353482176,0.8367454342379013,0.34641016151377546,0.0,7.691850745534257e-16,2.7194799110210365e-16,,9.737522081505303e-16,0.0,6.406853007629834e-16,0.0,2.3590072283237857,0.46343084893178854,0.42014195336437343,0.3565835669905857,87
0.5,-0.4104032092695531,-1.2525153396858248,-0.3230973260117631,0.34641016151377546,0.0,1.1102230246251565e-16,3.9252311467094385e-17,,-5.551115123125783e-17,5.551115123125783e-17,-0.0,-2.220446049250313e-16,1.8708676512900144,0.4599877227975057,0.3355588942973142,0.2027769642714759,88
0.5,1.7051109194393947,-0.9223968001886883,-0.9615555831614224,0.34641016151377546,0.0,8.881784197001252e-16,3.14018491736755e-16,,-3.3306690738754696e-16,3.3306690738754696e-16,-0.0,1.1102230246251565e-16,2.4008295826482673,0.46746735413172835,0.4288893410189939,0.42111542387585443,89
0.5,0.29004502929726206,0.2060748174581697,0.5079212006492653,0.34641016151377546,0.0,0.0,0.0,,-1.5843748716943668e-15,1.5843748716943668e-15,-6.406853007629837e-16,-4.440892098500626e-16,0.7467809969146033,0.3332959967895848,0.19382457284274338,0.14591080172535567,90
0.5,-0.7678737263509472,-1.1151901009239527,-0.7149688902104263,0.34641016151377546,0.0,4.440892098500626e-16,1.570092458683775e-16,,1.084774510613046e-15,0.0,6.406853007629834e-16,1.1102230246251565e-16,2.1914365878749695,0.4833717770902658,0.4007095920108349,0.34959862375621853,91
0.5,-0.7519394746843803,1.4361886038614053,0.764136014707415,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837754e-16,,-6.187327973428543e-17,6.187327973428543e-17,1.6017132519074588e-16,-2.220446049250313e-16,2.353208641995293,0.43798790674101484,0.4192897716084637,0.3545853422386003,92
0.5,-0.24088274358722295,0.6122514257333695,0.7303583741868223,0.34641016151377546,0.0,5.551115123125783e-17,1.962615573354719e-17,,5.978984065377809e-16,0.0,3.2034265038149176e-16,-2.220446049250313e-16,1.4319788425248086,0.44358303446268366,0.3008960352202387,0.2705541027822261,93
0.5,1.0254122764438938,0.7303867839507436,-0.45327134926680834,0.34641016151377546,0.0,0.0,0.0,,4.440892098500626e-16,0.0,-0.0,1.1102230246251565e-16,1.8930497017703343,0.4385032522571089,0.3638820590263866,0.3323611230923124,94
0.5,1.7112471336798651,1.4411930917689149,0.5321830808035153,0.34641016151377546,0.0,0.0,0.0,,-8.7545416269407e-16,8.7545416269407e-16,-3.2034265038149176e-16,-4.440892098500626e-16,2.4994258973900676,0.397852977723381,0.44010033213002475,0.40814294348493874,95
0.5,-0.6581687463642563,-1.0305504511128434,1.209573993941409,0.34641016151377546,0.0,0.0,0.0,,-2.220446049250313e-16,2.220446049250313e-16,-0.0,0.0,2.345215535191551,0.425310124655891,0.42151913270502306,0.4049478068753449,96
0.5,-1.1420288176138023,0.7094082284648766,-0.38163506869723496,0.34641016151377546,0.0,0.0,0.0,,1.1102230246251565e-16,0.0,-0.0,1.1102230246251565e-16,1.9186620996413473,0.4482564117908717,0.36587285386874824,0.3178490274654032,97
0.5,1.195277720866983,0.6916495940903213,1.1112421328061024,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,9.737522081505303e-16,0.0,6.406853007629834e-16,0.0,2.2929162644880896,0.4499868341292096,0.4157637069540645,0.41236913877174153,98
0.5,-0.9651103833646195,-1.0967941533245489,-0.5502981064935928,0.34641016151377546,0.0,0.0,0.0,,2.220446049250313e-16,0.0,-0.0,0.0,2.2058130256031956,0.48030925375327715,0.40321829054457137,0.36046131600297016,99
1.0,-1.523030475253559,-1.0893027591625632,0.5167953308096229,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,3.6949167310972194e-16,0.0,4.805139755722376e-16,0.0,2.075998977919752,0.4517754362812587,0.3867739925820701,0.35941089168128454,0
1.0,-1.703316759846073,0.8757223560275351,-0.6370429164872329,0.34641016151377546,0.0,4.440892098500626e-16,1.5700924586837752e-16,,9.829804545646046e-17,0.0,3.2034265038149176e-16,0.0,2.4802500907343656,0.4085652718713795,0.4373882842332814,0.40143083475820796,1
1.0,-1.3978836324642194,-1.5296497813368433,0.7935595723784248,0.34641016151377546,0.0,8.881784197001252e-16,3.1401849173675503e-16,,-4.440892098500626e-16,4.440892098500626e-16,-0.0,0.0,1.6872376417405457,0.41361158753785,0.29149974620149116,0.14140927049825983,2
